entry_time,exit_time,symbols,top_scores,beta,long_ret,btc_ret,gross,fee,net,turnover,hedge_turnover
2024-01-15 08:00,2024-01-15 12:00,OPUSDT;RIFUSDT;WLDUSDT;ETCUSDT;SOLUSDT;MANAUSDT;PEOPLEUSDT;ARKMUSDT;BTCDOMUSDT;BNBUSDT,"{""ARKMUSDT"": -0.112, ""BNBUSDT"": -3.7163, ""BTCDOMUSDT"": -1.6071, ""ETCUSDT"": 1.7343, ""MANAUSDT"": 0.7113, ""OPUSDT"": 2.9517, ""PEOPLEUSDT"": -0.0477, ""RIFUSDT"": 2.3836, ""SOLUSDT"": 0.9041, ""WLDUSDT"": 2.2382}",0.834001,0.00509247,-0.0003067,53.4826,0.8305,52.6521,2000.0,326.2099
2024-01-15 12:00,2024-01-15 16:00,KASUSDT;OPUSDT;RIFUSDT;SOLUSDT;BTCDOMUSDT;ETCUSDT;PEOPLEUSDT;MANAUSDT;ARKMUSDT;BNBUSDT,"{""ARKMUSDT"": -0.1175, ""BNBUSDT"": -2.7551, ""BTCDOMUSDT"": 0.5964, ""ETCUSDT"": 0.593, ""KASUSDT"": 2.4819, ""MANAUSDT"": 0.5386, ""OPUSDT"": 2.2088, ""PEOPLEUSDT"": 0.5826, ""RIFUSDT"": 1.8461, ""SOLUSDT"": 0.6557}",0.854914,-0.01859842,-0.00986651,-101.634,0.7887,-102.4227,2000.0,209.1325
2024-01-15 16:00,2024-01-15 20:00,1000BONKUSDT;OPUSDT;KASUSDT;SOLUSDT;ETCUSDT;ARKMUSDT;MANAUSDT;PEOPLEUSDT;BTCDOMUSDT;BNBUSDT,"{""1000BONKUSDT"": 1.9072, ""ARKMUSDT"": 0.5959, ""BNBUSDT"": -4.4611, ""BTCDOMUSDT"": -3.0319, ""ETCUSDT"": 1.1137, ""KASUSDT"": 1.8513, ""MANAUSDT"": 0.192, ""OPUSDT"": 1.8928, ""PEOPLEUSDT"": -0.2794, ""SOLUSDT"": 1.8018}",0.908958,0.02316171,0.01681461,78.7795,0.9069,77.8725,2000.0,540.4373
2024-01-15 20:00,2024-01-16 00:00,USDCUSDT;BTCDOMUSDT;KASUSDT;OPUSDT;PEOPLEUSDT;SOLUSDT;ETCUSDT;MANAUSDT;ARKMUSDT;BNBUSDT,"{""ARKMUSDT"": -0.9668, ""BNBUSDT"": -2.2119, ""BTCDOMUSDT"": 3.2485, ""ETCUSDT"": 0.4086, ""KASUSDT"": 3.0751, ""MANAUSDT"": 0.3761, ""OPUSDT"": 2.0839, ""PEOPLEUSDT"": 1.7344, ""SOLUSDT"": 1.0125, ""USDCUSDT"": 79.4903}",0.714229,-0.0079412,-0.01103988,-0.5621,1.4092,-1.9713,2000.0,1947.2901
2024-01-16 00:00,2024-01-16 04:00,USDCUSDT;BTCDOMUSDT;LTCUSDT;KASUSDT;OPUSDT;SOLUSDT;MANAUSDT;ETCUSDT;ARKMUSDT;BNBUSDT,"{""ARKMUSDT"": -1.8299, ""BNBUSDT"": -2.8276, ""BTCDOMUSDT"": 4.1075, ""ETCUSDT"": 0.7153, ""KASUSDT"": 3.096, ""LTCUSDT"": 3.4815, ""MANAUSDT"": 0.7808, ""OPUSDT"": 2.0022, ""SOLUSDT"": 1.0126, ""USDCUSDT"": 113.6737}",0.817313,0.01012027,0.00950958,23.4796,1.082,22.3976,2000.0,1030.8481
2024-01-16 04:00,2024-01-16 08:00,USDCUSDT;LTCUSDT;XRPUSDT;BTCDOMUSDT;ETCUSDT;MANAUSDT;SOLUSDT;OPUSDT;BNBUSDT;ARKMUSDT,"{""ARKMUSDT"": -0.9295, ""BNBUSDT"": -0.5639, ""BTCDOMUSDT"": 2.2653, ""ETCUSDT"": 0.8972, ""LTCUSDT"": 2.9604, ""MANAUSDT"": 0.8681, ""OPUSDT"": -0.3248, ""SOLUSDT"": 0.4553, ""USDCUSDT"": 60.3249, ""XRPUSDT"": 2.8682}",0.757157,0.00100139,-0.00304758,33.0889,0.9288,32.1601,2000.0,601.5648
2024-01-16 08:00,2024-01-16 12:00,USDCUSDT;1INCHUSDT;LTCUSDT;BTCDOMUSDT;ETCUSDT;OPUSDT;BNBUSDT;MANAUSDT;SOLUSDT;ARKMUSDT,"{""1INCHUSDT"": 3.3899, ""ARKMUSDT"": -2.4245, ""BNBUSDT"": 0.5294, ""BTCDOMUSDT"": 1.7516, ""ETCUSDT"": 1.0385, ""LTCUSDT"": 2.2551, ""MANAUSDT"": -0.3329, ""OPUSDT"": 0.54, ""SOLUSDT"": -0.7708, ""USDCUSDT"": 52.0834}",0.779056,0.00027893,0.00247964,-16.5285,0.7922,-17.3206,2000.0,218.9961
2024-01-16 12:00,2024-01-16 16:00,USDCUSDT;TRXUSDT;ETCUSDT;LTCUSDT;OPUSDT;MANAUSDT;SOLUSDT;BTCDOMUSDT;BNBUSDT;ARKMUSDT,"{""ARKMUSDT"": -3.4966, ""BNBUSDT"": -1.1315, ""BTCDOMUSDT"": -1.0341, ""ETCUSDT"": 2.5316, ""LTCUSDT"": 1.4947, ""MANAUSDT"": -0.2872, ""OPUSDT"": 1.3652, ""SOLUSDT"": -0.5742, ""TRXUSDT"": 2.8289, ""USDCUSDT"": 12.3893}",0.703137,0.00258671,0.00830874,-32.5547,0.985,-33.5397,2000.0,759.1913
2024-01-16 16:00,2024-01-16 20:00,USDCUSDT;TRXUSDT;BTCDOMUSDT;XTZUSDT;BNBUSDT;LTCUSDT;OPUSDT;MANAUSDT;SOLUSDT;ARKMUSDT,"{""ARKMUSDT"": -2.8016, ""BNBUSDT"": 1.64, ""BTCDOMUSDT"": 4.0987, ""LTCUSDT"": 1.5359, ""MANAUSDT"": -0.5283, ""OPUSDT"": 0.7831, ""SOLUSDT"": -0.7407, ""TRXUSDT"": 4.7104, ""USDCUSDT"": 136.5693, ""XTZUSDT"": 3.2526}",0.677684,-0.00102375,-0.00199302,3.2688,0.8049,2.464,2000.0,254.5301
2024-01-16 20:00,2024-01-17 00:00,USDCUSDT;SUIUSDT;TRXUSDT;XTZUSDT;LTCUSDT;BNBUSDT;OPUSDT;SOLUSDT;MANAUSDT;ARKMUSDT,"{""ARKMUSDT"": -2.2247, ""BNBUSDT"": 1.4961, ""LTCUSDT"": 1.5875, ""MANAUSDT"": -0.4063, ""OPUSDT"": 0.2719, ""SOLUSDT"": -0.1573, ""SUIUSDT"": 3.2588, ""TRXUSDT"": 3.1646, ""USDCUSDT"": 29.0235, ""XTZUSDT"": 3.1559}",0.741375,0.00648004,-0.00073671,70.2622,0.9414,69.3208,2000.0,636.9033
2024-01-17 00:00,2024-01-17 04:00,USDCUSDT;BTCDOMUSDT;SUIUSDT;BNBUSDT;XTZUSDT;TRXUSDT;MANAUSDT;SOLUSDT;OPUSDT;ARKMUSDT,"{""ARKMUSDT"": -2.1954, ""BNBUSDT"": 2.4295, ""BTCDOMUSDT"": 4.7024, ""MANAUSDT"": -0.55, ""OPUSDT"": -1.3491, ""SOLUSDT"": -0.8804, ""SUIUSDT"": 2.8793, ""TRXUSDT"": 2.08, ""USDCUSDT"": 98.2646, ""XTZUSDT"": 2.2217}",0.702402,0.00535021,-0.00674657,100.8902,0.8531,100.037,2000.0,389.7274
2024-01-17 04:00,2024-01-17 08:00,USDCUSDT;BTCDOMUSDT;AAVEUSDT;SUIUSDT;TRXUSDT;XTZUSDT;OPUSDT;MANAUSDT;SOLUSDT;ARKMUSDT,"{""AAVEUSDT"": 3.3017, ""ARKMUSDT"": -3.2024, ""BTCDOMUSDT"": 3.642, ""MANAUSDT"": -0.6621, ""OPUSDT"": 0.3026, ""SOLUSDT"": -1.8209, ""SUIUSDT"": 1.7299, ""TRXUSDT"": 1.1875, ""USDCUSDT"": 32.3418, ""XTZUSDT"": 0.8683}",0.747398,-0.01813117,-0.00438822,-148.5143,0.8746,-149.3889,2000.0,449.9608
2024-01-17 08:00,2024-01-17 12:00,ZENUSDT;AAVEUSDT;SUIUSDT;XTZUSDT;TRXUSDT;MANAUSDT;OPUSDT;SOLUSDT;BTCDOMUSDT;ARKMUSDT,"{""AAVEUSDT"": 2.1017, ""ARKMUSDT"": -2.0912, ""BTCDOMUSDT"": -0.5898, ""MANAUSDT"": 0.1885, ""OPUSDT"": -0.0784, ""SOLUSDT"": -0.2314, ""SUIUSDT"": 1.7531, ""TRXUSDT"": 1.1528, ""XTZUSDT"": 1.1642, ""ZENUSDT"": 2.6037}",0.834379,0.01543405,0.000633,149.0589,1.0245,148.0344,2000.0,869.8151
2024-01-17 12:00,2024-01-17 16:00,USDCUSDT;BTCDOMUSDT;AAVEUSDT;SUIUSDT;XTZUSDT;TRXUSDT;OPUSDT;MANAUSDT;ARKMUSDT;SOLUSDT,"{""AAVEUSDT"": 2.4182, ""ARKMUSDT"": -1.9092, ""BTCDOMUSDT"": 3.9496, ""MANAUSDT"": -0.1973, ""OPUSDT"": 0.29, ""SOLUSDT"": -2.147, ""SUIUSDT"": 1.7921, ""TRXUSDT"": 0.6052, ""USDCUSDT"": 42.6851, ""XTZUSDT"": 1.5054}",0.756486,-0.00919526,-0.00475153,-56.0079,0.9921,-57.0,2000.0,778.93
2024-01-17 16:00,2024-01-17 20:00,BCHUSDT;XTZUSDT;AAVEUSDT;BTCDOMUSDT;OPUSDT;MANAUSDT;SUIUSDT;TRXUSDT;SOLUSDT;ARKMUSDT,"{""AAVEUSDT"": 1.6336, ""ARKMUSDT"": -1.8846, ""BCHUSDT"": 2.7376, ""BTCDOMUSDT"": 0.7296, ""MANAUSDT"": 0.3172, ""OPUSDT"": 0.4985, ""SOLUSDT"": -1.2927, ""SUIUSDT"": -0.1202, ""TRXUSDT"": -0.6821, ""XTZUSDT"": 1.6516}",0.86874,0.00773735,0.00328168,48.8642,1.1147,47.7494,2000.0,1122.5309
2024-01-17 20:00,2024-01-18 00:00,LDOUSDT;BCHUSDT;AAVEUSDT;OPUSDT;MANAUSDT;TRXUSDT;BTCDOMUSDT;ARKMUSDT;SUIUSDT;SOLUSDT,"{""AAVEUSDT"": 1.1149, ""ARKMUSDT"": -0.8497, ""BCHUSDT"": 2.5982, ""BTCDOMUSDT"": -0.3545, ""LDOUSDT"": 2.9148, ""MANAUSDT"": -0.2386, ""OPUSDT"": 0.5923, ""SOLUSDT"": -1.9788, ""SUIUSDT"": -1.7474, ""TRXUSDT"": -0.2624}",0.888133,0.00349859,0.00388807,0.4547,0.7832,-0.3285,2000.0,193.9326
2024-01-18 00:00,2024-01-18 04:00,RUNEUSDT;LDOUSDT;OPUSDT;AAVEUSDT;MANAUSDT;SUIUSDT;ARKMUSDT;TRXUSDT;SOLUSDT;BTCDOMUSDT,"{""AAVEUSDT"": 0.7343, ""ARKMUSDT"": -0.8409, ""BTCDOMUSDT"": -2.7429, ""LDOUSDT"": 2.9085, ""MANAUSDT"": -0.4764, ""OPUSDT"": 1.7263, ""RUNEUSDT"": 4.2693, ""SOLUSDT"": -2.4594, ""SUIUSDT"": -0.7693, ""TRXUSDT"": -0.9808}",0.883496,-0.01151659,-0.00442462,-76.0745,0.7306,-76.8051,2000.0,46.3658
2024-01-18 04:00,2024-01-18 08:00,RUNEUSDT;1000BONKUSDT;LDOUSDT;OPUSDT;ARKMUSDT;MANAUSDT;SUIUSDT;SOLUSDT;TRXUSDT;BTCDOMUSDT,"{""1000BONKUSDT"": 3.0891, ""ARKMUSDT"": 0.5711, ""BTCDOMUSDT"": -7.079, ""LDOUSDT"": 2.7964, ""MANAUSDT"": -0.463, ""OPUSDT"": 2.0485, ""RUNEUSDT"": 3.9986, ""SOLUSDT"": -0.9043, ""SUIUSDT"": -0.5104, ""TRXUSDT"": -2.3412}",0.946378,0.00752909,0.00761375,3.236,0.9385,2.2975,2000.0,628.8207
2024-01-18 08:00,2024-01-18 12:00,USDCUSDT;RUNEUSDT;LDOUSDT;1000BONKUSDT;ARKMUSDT;BTCDOMUSDT;MANAUSDT;TRXUSDT;SOLUSDT;SUIUSDT,"{""1000BONKUSDT"": 2.3706, ""ARKMUSDT"": 1.4229, ""BTCDOMUSDT"": 0.4627, ""LDOUSDT"": 2.3878, ""MANAUSDT"": -0.404, ""RUNEUSDT"": 4.4299, ""SOLUSDT"": -1.3539, ""SUIUSDT"": -2.1892, ""TRXUSDT"": -1.1044, ""USDCUSDT"": 36.9236}",0.857869,-0.0137657,-0.00881209,-62.0608,1.03,-63.0908,2000.0,885.0964
2024-01-18 12:00,2024-01-18 16:00,RUNEUSDT;JTOUSDT;1000BONKUSDT;ARKMUSDT;LDOUSDT;SOLUSDT;MANAUSDT;SUIUSDT;TRXUSDT;BTCDOMUSDT,"{""1000BONKUSDT"": 2.2762, ""ARKMUSDT"": 1.8864, ""BTCDOMUSDT"": -9.5063, ""JTOUSDT"": 3.5816, ""LDOUSDT"": 0.5564, ""MANAUSDT"": 0.2256, ""RUNEUSDT"": 4.5425, ""SOLUSDT"": 0.3816, ""SUIUSDT"": -1.2929, ""TRXUSDT"": -2.3621}",1.035239,-0.01131857,0.00185472,-132.3865,1.3472,-133.7337,2000.0,1773.7065
2024-01-18 16:00,2024-01-18 20:00,RUNEUSDT;JTOUSDT;STGUSDT;ARKMUSDT;SUIUSDT;MANAUSDT;SOLUSDT;LDOUSDT;TRXUSDT;BTCDOMUSDT,"{""ARKMUSDT"": 1.8802, ""BTCDOMUSDT"": -8.1354, ""JTOUSDT"": 3.733, ""LDOUSDT"": -0.4413, ""MANAUSDT"": -0.1597, ""RUNEUSDT"": 4.2279, ""SOLUSDT"": -0.2415, ""STGUSDT"": 3.2048, ""SUIUSDT"": 0.9769, ""TRXUSDT"": -3.2289}",0.875134,-0.04265402,-0.03765457,-97.0121,1.2856,-98.2977,2000.0,1601.0493
2024-01-18 20:00,2024-01-19 00:00,RUNEUSDT;JTOUSDT;SEIUSDT;SUIUSDT;STGUSDT;ARKMUSDT;SOLUSDT;LDOUSDT;TRXUSDT;BTCDOMUSDT,"{""ARKMUSDT"": 1.6478, ""BTCDOMUSDT"": -26.24, ""JTOUSDT"": 3.2055, ""LDOUSDT"": -0.5203, ""RUNEUSDT"": 3.2265, ""SEIUSDT"": 2.2804, ""SOLUSDT"": 0.6488, ""STGUSDT"": 2.0317, ""SUIUSDT"": 2.0322, ""TRXUSDT"": -5.2908}",1.012799,0.00944353,0.00753398,18.1313,1.2055,16.9259,2000.0,1376.6415
2024-01-19 00:00,2024-01-19 04:00,JTOUSDT;HIGHUSDT;STGUSDT;ARKMUSDT;SUIUSDT;SEIUSDT;SOLUSDT;LDOUSDT;TRXUSDT;BTCDOMUSDT,"{""ARKMUSDT"": 2.1441, ""BTCDOMUSDT"": -18.3632, ""HIGHUSDT"": 2.7106, ""JTOUSDT"": 3.5509, ""LDOUSDT"": -0.2794, ""SEIUSDT"": 1.4417, ""SOLUSDT"": 0.7185, ""STGUSDT"": 2.4008, ""SUIUSDT"": 1.6422, ""TRXUSDT"": -4.982}",1.009429,-0.02041106,-0.00661614,-137.3254,0.726,-138.0514,2000.0,33.6959
2024-01-19 04:00,2024-01-19 08:00,JTOUSDT;AGLDUSDT;HIGHUSDT;ARKMUSDT;SUIUSDT;STGUSDT;SOLUSDT;LDOUSDT;TRXUSDT;BTCDOMUSDT,"{""AGLDUSDT"": 3.0466, ""ARKMUSDT"": 2.3514, ""BTCDOMUSDT"": -22.2329, ""HIGHUSDT"": 2.983, ""JTOUSDT"": 3.5178, ""LDOUSDT"": -0.6822, ""SOLUSDT"": 0.1902, ""STGUSDT"": 1.7558, ""SUIUSDT"": 2.3183, ""TRXUSDT"": -4.7587}",0.950694,0.00995759,0.00565411,45.8226,0.9237,44.8989,2000.0,587.349
2024-01-19 08:00,2024-01-19 12:00,SUIUSDT;MEMEUSDT;JTOUSDT;HIGHUSDT;AGLDUSDT;STGUSDT;SOLUSDT;LDOUSDT;TRXUSDT;BTCDOMUSDT,"{""AGLDUSDT"": 2.3003, ""BTCDOMUSDT"": -22.4286, ""HIGHUSDT"": 2.455, ""JTOUSDT"": 2.858, ""LDOUSDT"": -1.6803, ""MEMEUSDT"": 3.003, ""SOLUSDT"": -0.1499, ""STGUSDT"": 1.7472, ""SUIUSDT"": 3.1592, ""TRXUSDT"": -5.8098}",0.993721,0.01218002,0.00459766,76.1123,0.8676,75.2447,2000.0,430.2685
2024-01-19 12:00,2024-01-19 16:00,IDUSDT;MEMEUSDT;AGLDUSDT;HIGHUSDT;STGUSDT;SUIUSDT;JTOUSDT;LDOUSDT;TRXUSDT;BTCDOMUSDT,"{""AGLDUSDT"": 2.0854, ""BTCDOMUSDT"": -11.7317, ""HIGHUSDT"": 2.0749, ""IDUSDT"": 2.9225, ""JTOUSDT"": 1.4375, ""LDOUSDT"": -1.3961, ""MEMEUSDT"": 2.6945, ""STGUSDT"": 1.8567, ""SUIUSDT"": 1.6381, ""TRXUSDT"": -3.9379}",0.976079,-0.01626523,-0.01385523,-27.4144,0.777,-28.1914,2000.0,176.4211
2024-01-19 16:00,2024-01-19 20:00,CFXUSDT;IDUSDT;MEMEUSDT;AGLDUSDT;JTOUSDT;SUIUSDT;LDOUSDT;STGUSDT;TRXUSDT;BTCDOMUSDT,"{""AGLDUSDT"": 1.5913, ""BTCDOMUSDT"": -18.5882, ""CFXUSDT"": 2.7556, ""IDUSDT"": 2.2295, ""JTOUSDT"": 0.2021, ""LDOUSDT"": -0.1825, ""MEMEUSDT"": 2.116, ""STGUSDT"": -0.2677, ""SUIUSDT"": -0.1265, ""TRXUSDT"": -5.9797}",0.993824,0.01592461,0.02253216,-64.6839,0.7774,-65.4613,2000.0,177.4544
2024-01-19 20:00,2024-01-20 00:00,USDCUSDT;CFXUSDT;MEMEUSDT;IDUSDT;STGUSDT;LDOUSDT;BTCDOMUSDT;SUIUSDT;JTOUSDT;TRXUSDT,"{""BTCDOMUSDT"": -0.2358, ""CFXUSDT"": 3.0901, ""IDUSDT"": 1.8389, ""JTOUSDT"": -1.7967, ""LDOUSDT"": 0.1106, ""MEMEUSDT"": 2.1332, ""STGUSDT"": 0.5054, ""SUIUSDT"": -0.3971, ""TRXUSDT"": -2.6901, ""USDCUSDT"": 5.7374}",0.871956,-0.00555973,-0.00374235,-22.9656,1.1491,-24.1147,2000.0,1218.686
2024-01-20 00:00,2024-01-20 04:00,NFPUSDT;CFXUSDT;IDUSDT;MEMEUSDT;LDOUSDT;STGUSDT;SUIUSDT;BTCDOMUSDT;JTOUSDT;TRXUSDT,"{""BTCDOMUSDT"": -1.1486, ""CFXUSDT"": 3.0397, ""IDUSDT"": 2.2173, ""JTOUSDT"": -1.3922, ""LDOUSDT"": 0.9988, ""MEMEUSDT"": 2.1546, ""NFPUSDT"": 3.0565, ""STGUSDT"": 0.3806, ""SUIUSDT"": -0.3016, ""TRXUSDT"": -2.7992}",1.029167,-0.00027768,-0.00057606,3.1519,1.2752,1.8766,2000.0,1572.1102
2024-01-20 04:00,2024-01-20 08:00,USDCUSDT;BTCDOMUSDT;IDUSDT;CFXUSDT;LDOUSDT;MEMEUSDT;SUIUSDT;STGUSDT;TRXUSDT;JTOUSDT,"{""BTCDOMUSDT"": 4.7975, ""CFXUSDT"": 1.9205, ""IDUSDT"": 2.0233, ""JTOUSDT"": -1.0394, ""LDOUSDT"": 1.9114, ""MEMEUSDT"": 0.994, ""STGUSDT"": 0.4501, ""SUIUSDT"": 0.6628, ""TRXUSDT"": -0.9944, ""USDCUSDT"": 144.4543}",0.921104,-0.0024123,0.00034344,-27.2864,1.0998,-28.3862,2000.0,1080.6278
2024-01-20 08:00,2024-01-20 12:00,USDCUSDT;1000SATSUSDT;LDOUSDT;BTCDOMUSDT;MEMEUSDT;CFXUSDT;SUIUSDT;STGUSDT;JTOUSDT;TRXUSDT,"{""1000SATSUSDT"": 3.974, ""BTCDOMUSDT"": 2.0281, ""CFXUSDT"": 0.8346, ""JTOUSDT"": -0.9491, ""LDOUSDT"": 2.8427, ""MEMEUSDT"": 1.1277, ""STGUSDT"": -0.032, ""SUIUSDT"": 0.4848, ""TRXUSDT"": -1.398, ""USDCUSDT"": 72.4821}",0.926305,-0.00056075,-0.00165417,9.7151,0.7326,8.9825,2000.0,52.0072
2024-01-20 12:00,2024-01-20 16:00,1000SATSUSDT;LDOUSDT;ROSEUSDT;SUIUSDT;MEMEUSDT;CFXUSDT;JTOUSDT;STGUSDT;TRXUSDT;BTCDOMUSDT,"{""1000SATSUSDT"": 3.8401, ""BTCDOMUSDT"": -3.0269, ""CFXUSDT"": -0.3955, ""JTOUSDT"": -0.4401, ""LDOUSDT"": 3.37, ""MEMEUSDT"": 0.5582, ""ROSEUSDT"": 2.6897, ""STGUSDT"": -1.0674, ""SUIUSDT"": 2.2763, ""TRXUSDT"": -1.513}",1.05182,0.00252851,-0.00031984,28.6492,1.1621,27.4871,2000.0,1255.1518
2024-01-20 16:00,2024-01-20 20:00,USDCUSDT;BTCDOMUSDT;SUIUSDT;LDOUSDT;ROSEUSDT;TRXUSDT;MEMEUSDT;CFXUSDT;JTOUSDT;STGUSDT,"{""BTCDOMUSDT"": 4.9454, ""CFXUSDT"": 0.103, ""JTOUSDT"": -0.6122, ""LDOUSDT"": 3.1957, ""MEMEUSDT"": 0.166, ""ROSEUSDT"": 2.0745, ""STGUSDT"": -0.7465, ""SUIUSDT"": 3.4132, ""TRXUSDT"": 1.8975, ""USDCUSDT"": 176.1558}",0.921981,0.00353041,0.0016406,20.1781,1.1775,19.0005,2000.0,1298.3903
2024-01-20 20:00,2024-01-21 00:00,USDCUSDT;BTCDOMUSDT;SUIUSDT;ENSUSDT;LDOUSDT;JTOUSDT;TRXUSDT;MEMEUSDT;CFXUSDT;STGUSDT,"{""BTCDOMUSDT"": 3.7681, ""CFXUSDT"": -0.3961, ""ENSUSDT"": 2.7522, ""JTOUSDT"": 1.8715, ""LDOUSDT"": 2.4254, ""MEMEUSDT"": 0.1381, ""STGUSDT"": -0.7466, ""SUIUSDT"": 2.9247, ""TRXUSDT"": 1.3149, ""USDCUSDT"": 105.8903}",0.904881,0.00254457,0.00128247,13.8409,0.775,13.0659,2000.0,170.9951
2024-01-21 00:00,2024-01-21 04:00,USDCUSDT;BTCDOMUSDT;ENSUSDT;TRXUSDT;SUIUSDT;ETHUSDT;LDOUSDT;MEMEUSDT;CFXUSDT;STGUSDT,"{""BTCDOMUSDT"": 4.2988, ""CFXUSDT"": -0.747, ""ENSUSDT"": 3.3768, ""ETHUSDT"": 2.5208, ""LDOUSDT"": 2.1402, ""MEMEUSDT"": -0.1608, ""STGUSDT"": -0.7781, ""SUIUSDT"": 2.6577, ""TRXUSDT"": 2.7551, ""USDCUSDT"": 131.2857}",0.769094,0.00852374,-0.00034539,87.8938,1.1988,86.6951,2000.0,1357.8725
2024-01-21 04:00,2024-01-21 08:00,USDCUSDT;BTCDOMUSDT;ARUSDT;ETHUSDT;ENSUSDT;SUIUSDT;LDOUSDT;STGUSDT;CFXUSDT;MEMEUSDT,"{""ARUSDT"": 3.9453, ""BTCDOMUSDT"": 5.8184, ""CFXUSDT"": -0.3404, ""ENSUSDT"": 1.8269, ""ETHUSDT"": 2.077, ""LDOUSDT"": 0.8931, ""MEMEUSDT"": -0.8592, ""STGUSDT"": -0.1038, ""SUIUSDT"": 1.2009, ""USDCUSDT"": 147.6952}",0.805063,-0.00503611,-0.00069342,-44.7787,0.8424,-45.6211,2000.0,359.6936
2024-01-21 08:00,2024-01-21 12:00,USDCUSDT;BTCDOMUSDT;COMPUSDT;ARUSDT;ETHUSDT;SUIUSDT;LDOUSDT;CFXUSDT;STGUSDT;MEMEUSDT,"{""ARUSDT"": 2.9949, ""BTCDOMUSDT"": 5.6985, ""CFXUSDT"": 0.3432, ""COMPUSDT"": 3.2291, ""ETHUSDT"": 1.762, ""LDOUSDT"": 0.3853, ""MEMEUSDT"": -1.1231, ""STGUSDT"": -0.133, ""SUIUSDT"": 0.7686, ""USDCUSDT"": 130.9123}",0.804429,0.00072874,0.00173596,-6.6772,0.7163,-7.3934,2000.0,6.3464
2024-01-21 12:00,2024-01-21 16:00,USDCUSDT;BTCDOMUSDT;COMPUSDT;ETHUSDT;XTZUSDT;ARUSDT;CFXUSDT;STGUSDT;LDOUSDT;MEMEUSDT,"{""ARUSDT"": 1.6274, ""BTCDOMUSDT"": 6.6261, ""CFXUSDT"": 0.8658, ""COMPUSDT"": 2.1022, ""ETHUSDT"": 1.8892, ""LDOUSDT"": 0.311, ""MEMEUSDT"": -1.1889, ""STGUSDT"": 0.4026, ""USDCUSDT"": 167.4564, ""XTZUSDT"": 1.8531}",0.756942,-0.0009033,-0.00163228,3.3224,0.8835,2.4388,2000.0,474.8648
2024-01-21 16:00,2024-01-21 20:00,USDCUSDT;BTCDOMUSDT;GTCUSDT;COMPUSDT;ETHUSDT;XTZUSDT;STGUSDT;CFXUSDT;LDOUSDT;MEMEUSDT,"{""BTCDOMUSDT"": 6.8427, ""CFXUSDT"": 0.3219, ""COMPUSDT"": 2.2246, ""ETHUSDT"": 1.5906, ""GTCUSDT"": 2.6053, ""LDOUSDT"": 0.0021, ""MEMEUSDT"": -1.0884, ""STGUSDT"": 1.0364, ""USDCUSDT"": 150.3205, ""XTZUSDT"": 1.5875}",0.828568,-0.00097201,0.00164455,-23.3463,0.9697,-24.3161,2000.0,716.2594
2024-01-21 20:00,2024-01-22 00:00,USDCUSDT;BTCDOMUSDT;PEOPLEUSDT;COMPUSDT;ETHUSDT;LDOUSDT;STGUSDT;XTZUSDT;CFXUSDT;MEMEUSDT,"{""BTCDOMUSDT"": 5.8989, ""CFXUSDT"": 0.2579, ""COMPUSDT"": 2.8388, ""ETHUSDT"": 0.8542, ""LDOUSDT"": 0.7249, ""MEMEUSDT"": -0.3534, ""PEOPLEUSDT"": 3.0785, ""STGUSDT"": 0.6155, ""USDCUSDT"": 112.6617, ""XTZUSDT"": 0.3665}",0.730647,-0.0098894,-0.00338677,-74.1487,1.0636,-75.2123,2000.0,979.2079
2024-01-22 00:00,2024-01-22 04:00,PEOPLEUSDT;CHZUSDT;COMPUSDT;CFXUSDT;STGUSDT;MEMEUSDT;XTZUSDT;LDOUSDT;ETHUSDT;BTCDOMUSDT,"{""BTCDOMUSDT"": -5.5616, ""CFXUSDT"": 0.1875, ""CHZUSDT"": 2.0022, ""COMPUSDT"": 1.7383, ""ETHUSDT"": -0.6415, ""LDOUSDT"": -0.1143, ""MEMEUSDT"": 0.0257, ""PEOPLEUSDT"": 2.8646, ""STGUSDT"": 0.0449, ""XTZUSDT"": 0.0121}",0.842499,-0.00907727,-0.00914865,-13.6954,1.1133,-14.8087,2000.0,1118.5207
2024-01-22 04:00,2024-01-22 08:00,SEIUSDT;PEOPLEUSDT;CHZUSDT;MEMEUSDT;CFXUSDT;XTZUSDT;STGUSDT;LDOUSDT;ETHUSDT;BTCDOMUSDT,"{""BTCDOMUSDT"": -12.3273, ""CFXUSDT"": 0.7914, ""CHZUSDT"": 2.3572, ""ETHUSDT"": -3.1956, ""LDOUSDT"": -2.402, ""MEMEUSDT"": 0.9766, ""PEOPLEUSDT"": 2.8961, ""SEIUSDT"": 3.1542, ""STGUSDT"": -1.1809, ""XTZUSDT"": -0.0273}",0.91616,-0.00129921,-0.00380587,21.8758,0.977,20.8989,2000.0,736.6101
