trade_no,symbol,entry_time,exit_time,side,exit_reason,entry_price,exit_price,quantity,pnl_usd,fee_usd,net_pnl,result,balance_after
1355,ETHUSDT,2026-03-02 07:25:00+00:00,2026-03-02 07:30:00+00:00,SHORT,TP,1935.85,1933.9142,25.828447,50.0,35.0,15.0,WIN,-55525.0
1356,ETHUSDT,2026-03-02 14:50:00+00:00,2026-03-02 14:50:00+00:00,LONG,TP,1975.81,1977.7858,25.306077,50.0,35.0,15.0,WIN,-55510.0
1357,ETHUSDT,2026-03-03 16:10:00+00:00,2026-03-03 16:10:00+00:00,LONG,TP,1998.38,2000.3784,25.020266,50.0,35.0,15.0,WIN,-55495.0
1358,ETHUSDT,2026-03-04 07:50:00+00:00,2026-03-04 08:00:00+00:00,LONG,TP,2004.86,2006.8649,24.939397,50.0,35.0,15.0,WIN,-55480.0
1359,ETHUSDT,2026-03-04 23:45:00+00:00,2026-03-04 23:45:00+00:00,SHORT,TP,2130.18,2128.0498,23.472195,50.0,35.0,15.0,WIN,-55465.0
1360,ETHUSDT,2026-03-05 10:35:00+00:00,2026-03-05 10:50:00+00:00,LONG,TP,2159.17,2161.3292,23.157046,50.0,35.0,15.0,WIN,-55450.0
1361,ETHUSDT,2026-03-05 15:30:00+00:00,2026-03-05 15:30:00+00:00,SHORT,TP,2073.06,2070.9869,24.118935,50.0,35.0,15.0,WIN,-55435.0
1362,ETHUSDT,2026-03-06 23:05:00+00:00,2026-03-07 03:10:00+00:00,LONG,TP,1984.9,1986.8849,25.190186,50.0,35.0,15.0,WIN,-55420.0
1363,ETHUSDT,2026-03-07 03:25:00+00:00,2026-03-07 09:15:00+00:00,LONG,TP,1984.89,1986.8749,25.190313,50.0,35.0,15.0,WIN,-55405.0
1364,ETHUSDT,2026-03-07 15:45:00+00:00,2026-03-07 16:15:00+00:00,SHORT,TP,1977.48,1975.5025,25.284706,50.0,35.0,15.0,WIN,-55390.0
1365,ETHUSDT,2026-03-08 02:55:00+00:00,2026-03-08 02:55:00+00:00,SHORT,TP,1944.18,1942.2358,25.717783,50.0,35.0,15.0,WIN,-55375.0
1366,ETHUSDT,2026-03-08 09:55:00+00:00,2026-03-08 10:00:00+00:00,LONG,TP,1962.5,1964.4625,25.477707,50.0,35.0,15.0,WIN,-55360.0
1367,ETHUSDT,2026-03-08 19:25:00+00:00,2026-03-08 19:25:00+00:00,LONG,TP,1958.01,1959.968,25.536131,50.0,35.0,15.0,WIN,-55345.0
1368,ETHUSDT,2026-03-08 22:15:00+00:00,2026-03-08 22:15:00+00:00,SHORT,TP,1927.72,1925.7923,25.937377,50.0,35.0,15.0,WIN,-55330.0
1369,ETHUSDT,2026-03-09 03:10:00+00:00,2026-03-09 03:10:00+00:00,LONG,TP,1981.01,1982.991,25.23965,50.0,35.0,15.0,WIN,-55315.0
1370,ETHUSDT,2026-03-09 22:50:00+00:00,2026-03-09 22:50:00+00:00,SHORT,TP,2008.57,2006.5614,24.893332,50.0,35.0,15.0,WIN,-55300.0
1371,ETHUSDT,2026-03-10 02:55:00+00:00,2026-03-10 03:00:00+00:00,LONG,TP,2043.31,2045.3533,24.4701,50.0,35.0,15.0,WIN,-55285.0
1372,ETHUSDT,2026-03-10 13:50:00+00:00,2026-03-10 13:50:00+00:00,SHORT,TP,2038.8,2036.7612,24.52423,50.0,35.0,15.0,WIN,-55270.0
1373,ETHUSDT,2026-03-10 15:05:00+00:00,2026-03-10 16:20:00+00:00,LONG,TP,2085.0,2087.085,23.980815,50.0,35.0,15.0,WIN,-55255.0
1374,ETHUSDT,2026-03-10 22:00:00+00:00,2026-03-10 22:00:00+00:00,SHORT,TP,2028.1,2026.0719,24.653617,50.0,35.0,15.0,WIN,-55240.0
1375,ETHUSDT,2026-03-11 05:05:00+00:00,2026-03-11 13:20:00+00:00,LONG,TP,2038.67,2040.7087,24.525794,50.0,35.0,15.0,WIN,-55225.0
1376,ETHUSDT,2026-03-11 23:50:00+00:00,2026-03-11 23:55:00+00:00,SHORT,TP,2050.44,2048.3896,24.38501,50.0,35.0,15.0,WIN,-55210.0
1377,ETHUSDT,2026-03-12 09:45:00+00:00,2026-03-12 09:45:00+00:00,LONG,TP,2060.29,2062.3503,24.268428,50.0,35.0,15.0,WIN,-55195.0
1378,ETHUSDT,2026-03-12 18:00:00+00:00,2026-03-12 18:05:00+00:00,SHORT,TP,2057.27,2055.2127,24.304053,50.0,35.0,15.0,WIN,-55180.0
1379,ETHUSDT,2026-03-12 23:20:00+00:00,2026-03-12 23:20:00+00:00,LONG,TP,2085.82,2087.9058,23.971388,50.0,35.0,15.0,WIN,-55165.0
1380,ETHUSDT,2026-03-13 07:40:00+00:00,2026-03-13 07:55:00+00:00,SHORT,TP,2095.67,2093.5743,23.858718,50.0,35.0,15.0,WIN,-55150.0
1381,ETHUSDT,2026-03-13 10:10:00+00:00,2026-03-13 10:10:00+00:00,LONG,TP,2119.44,2121.5594,23.591137,50.0,35.0,15.0,WIN,-55135.0
1382,ETHUSDT,2026-03-13 17:50:00+00:00,2026-03-13 17:50:00+00:00,SHORT,TP,2094.83,2092.7352,23.868285,50.0,35.0,15.0,WIN,-55120.0
1383,ETHUSDT,2026-03-14 17:15:00+00:00,2026-03-14 20:15:00+00:00,LONG,TP,2076.42,2078.4964,24.079907,50.0,35.0,15.0,WIN,-55105.0
1384,ETHUSDT,2026-03-15 13:15:00+00:00,2026-03-15 13:15:00+00:00,SHORT,TP,2097.42,2095.3226,23.838811,50.0,35.0,15.0,WIN,-55090.0
1385,ETHUSDT,2026-03-15 20:15:00+00:00,2026-03-15 20:15:00+00:00,LONG,TP,2111.04,2113.151,23.685008,50.0,35.0,15.0,WIN,-55075.0
1386,ETHUSDT,2026-03-17 03:55:00+00:00,2026-03-17 04:20:00+00:00,SHORT,TP,2312.0,2309.688,21.626298,50.0,35.0,15.0,WIN,-55060.0
1387,ETHUSDT,2026-03-17 11:45:00+00:00,2026-03-17 11:45:00+00:00,LONG,TP,2328.61,2330.9386,21.472037,50.0,35.0,15.0,WIN,-55045.0
1388,ETHUSDT,2026-03-18 00:25:00+00:00,2026-03-18 00:35:00+00:00,SHORT,TP,2309.96,2307.65,21.645396,50.0,35.0,15.0,WIN,-55030.0
1389,ETHUSDT,2026-03-19 20:15:00+00:00,2026-03-19 20:15:00+00:00,LONG,TP,2143.22,2145.3632,23.329383,50.0,35.0,15.0,WIN,-55015.0
1390,ETHUSDT,2026-03-20 02:35:00+00:00,2026-03-20 06:40:00+00:00,SHORT,TP,2132.63,2130.4974,23.44523,50.0,35.0,15.0,WIN,-55000.0
1391,ETHUSDT,2026-03-20 08:10:00+00:00,2026-03-20 08:10:00+00:00,LONG,TP,2165.06,2167.2251,23.094048,50.0,35.0,15.0,WIN,-54985.0
1392,ETHUSDT,2026-03-20 10:10:00+00:00,2026-03-20 10:10:00+00:00,SHORT,TP,2134.72,2132.5853,23.422276,50.0,35.0,15.0,WIN,-54970.0
1393,ETHUSDT,2026-03-20 14:15:00+00:00,2026-03-20 14:15:00+00:00,SHORT,TP,2123.89,2121.7661,23.541709,50.0,35.0,15.0,WIN,-54955.0
1394,ETHUSDT,2026-03-20 21:20:00+00:00,2026-03-20 21:20:00+00:00,LONG,TP,2147.3,2149.4473,23.285056,50.0,35.0,15.0,WIN,-54940.0
1395,ETHUSDT,2026-03-21 16:25:00+00:00,2026-03-21 16:25:00+00:00,SHORT,TP,2149.48,2147.3305,23.26144,50.0,35.0,15.0,WIN,-54925.0
1396,ETHUSDT,2026-03-22 08:35:00+00:00,2026-03-22 11:25:00+00:00,SHORT,TP,2076.94,2074.8631,24.073878,50.0,35.0,15.0,WIN,-54910.0
1397,ETHUSDT,2026-03-23 11:10:00+00:00,2026-03-23 11:10:00+00:00,LONG,TP,2158.14,2160.2981,23.168098,50.0,35.0,15.0,WIN,-54895.0
1398,ETHUSDT,2026-03-24 01:55:00+00:00,2026-03-24 01:55:00+00:00,SHORT,TP,2138.05,2135.912,23.385795,50.0,35.0,15.0,WIN,-54880.0
1399,ETHUSDT,2026-03-24 07:35:00+00:00,2026-03-24 07:50:00+00:00,LONG,TP,2158.3,2160.4583,23.166381,50.0,35.0,15.0,WIN,-54865.0
1400,ETHUSDT,2026-03-24 14:25:00+00:00,2026-03-24 14:25:00+00:00,SHORT,TP,2128.62,2126.4914,23.489397,50.0,35.0,15.0,WIN,-54850.0
1401,ETHUSDT,2026-03-24 22:05:00+00:00,2026-03-24 22:05:00+00:00,LONG,TP,2147.07,2149.2171,23.28755,50.0,35.0,15.0,WIN,-54835.0
1402,ETHUSDT,2026-03-25 15:30:00+00:00,2026-03-25 15:30:00+00:00,SHORT,TP,2165.0,2162.835,23.094688,50.0,35.0,15.0,WIN,-54820.0
1403,ETHUSDT,2026-03-25 22:40:00+00:00,2026-03-25 22:40:00+00:00,LONG,TP,2171.67,2173.8417,23.023756,50.0,35.0,15.0,WIN,-54805.0
1404,ETHUSDT,2026-03-27 23:45:00+00:00,2026-03-27 23:45:00+00:00,LONG,TP,1990.18,1992.1702,25.123356,50.0,35.0,15.0,WIN,-54790.0
1405,ETHUSDT,2026-03-28 21:30:00+00:00,2026-03-28 21:35:00+00:00,SHORT,TP,2018.59,2016.5714,24.769765,50.0,35.0,15.0,WIN,-54775.0
1406,ETHUSDT,2026-03-29 09:35:00+00:00,2026-03-29 10:05:00+00:00,SHORT,TP,1996.26,1994.2637,25.046838,50.0,35.0,15.0,WIN,-54760.0
1407,ETHUSDT,2026-03-29 20:25:00+00:00,2026-03-29 21:30:00+00:00,LONG,TP,2004.27,2006.2743,24.946739,50.0,35.0,15.0,WIN,-54745.0
1408,ETHUSDT,2026-03-29 22:50:00+00:00,2026-04-01 05:25:00+00:00,SHORT,SL,1940.55,2134.605,25.765891,-5000.0,35.0,-5035.0,LOSS,-59780.0
1409,ETHUSDT,2026-04-01 13:40:00+00:00,2026-04-01 13:40:00+00:00,SHORT,TP,2128.68,2126.5513,23.488735,50.0,35.0,15.0,WIN,-59765.0
1410,ETHUSDT,2026-04-01 16:50:00+00:00,2026-04-01 17:00:00+00:00,LONG,TP,2146.57,2148.7166,23.292974,50.0,35.0,15.0,WIN,-59750.0
1411,ETHUSDT,2026-04-02 00:55:00+00:00,2026-04-06 09:15:00+00:00,LONG,TP,2156.29,2158.4463,23.187976,50.0,35.0,15.0,WIN,-59735.0
1412,ETHUSDT,2026-04-06 17:15:00+00:00,2026-04-06 17:15:00+00:00,SHORT,TP,2126.44,2124.3136,23.513478,50.0,35.0,15.0,WIN,-59720.0
1413,ETHUSDT,2026-04-07 09:05:00+00:00,2026-04-07 09:05:00+00:00,LONG,TP,2116.68,2118.7967,23.621898,50.0,35.0,15.0,WIN,-59705.0
1414,ETHUSDT,2026-04-07 10:55:00+00:00,2026-04-07 10:55:00+00:00,SHORT,TP,2090.32,2088.2297,23.919783,50.0,35.0,15.0,WIN,-59690.0
1415,ETHUSDT,2026-04-07 18:20:00+00:00,2026-04-07 18:30:00+00:00,LONG,TP,2095.1,2097.1951,23.865209,50.0,35.0,15.0,WIN,-59675.0
1416,ETHUSDT,2026-04-08 14:25:00+00:00,2026-04-08 14:25:00+00:00,SHORT,TP,2227.05,2224.823,22.451225,50.0,35.0,15.0,WIN,-59660.0
1417,ETHUSDT,2026-04-09 15:40:00+00:00,2026-04-09 15:40:00+00:00,LONG,TP,2206.44,2208.6464,22.660938,50.0,35.0,15.0,WIN,-59645.0
1418,ETHUSDT,2026-04-09 23:05:00+00:00,2026-04-09 23:10:00+00:00,SHORT,TP,2196.0,2193.804,22.76867,50.0,35.0,15.0,WIN,-59630.0
1419,ETHUSDT,2026-04-11 01:05:00+00:00,2026-04-11 01:15:00+00:00,SHORT,TP,2235.87,2233.6341,22.36266,50.0,35.0,15.0,WIN,-59615.0
1420,ETHUSDT,2026-04-11 12:20:00+00:00,2026-04-11 12:35:00+00:00,LONG,TP,2242.55,2244.7926,22.296047,50.0,35.0,15.0,WIN,-59600.0
1421,ETHUSDT,2026-04-12 01:45:00+00:00,2026-04-12 01:45:00+00:00,SHORT,TP,2226.28,2224.0537,22.45899,50.0,35.0,15.0,WIN,-59585.0
1422,ETHUSDT,2026-04-12 20:45:00+00:00,2026-04-12 20:45:00+00:00,LONG,TP,2211.51,2213.7215,22.608987,50.0,35.0,15.0,WIN,-59570.0
1423,ETHUSDT,2026-04-13 07:35:00+00:00,2026-04-13 08:15:00+00:00,SHORT,TP,2184.27,2182.0857,22.890943,50.0,35.0,15.0,WIN,-59555.0
1424,ETHUSDT,2026-04-13 14:05:00+00:00,2026-04-13 14:05:00+00:00,LONG,TP,2206.49,2208.6965,22.660424,50.0,35.0,15.0,WIN,-59540.0
1425,ETHUSDT,2026-04-14 15:10:00+00:00,2026-04-14 15:10:00+00:00,SHORT,TP,2338.65,2336.3114,21.379856,50.0,35.0,15.0,WIN,-59525.0
1426,ETHUSDT,2026-04-15 02:05:00+00:00,2026-04-15 05:00:00+00:00,LONG,TP,2334.52,2336.8545,21.417679,50.0,35.0,15.0,WIN,-59510.0
1427,ETHUSDT,2026-04-15 07:25:00+00:00,2026-04-15 07:30:00+00:00,SHORT,TP,2312.01,2309.698,21.626204,50.0,35.0,15.0,WIN,-59495.0
1428,ETHUSDT,2026-04-15 12:50:00+00:00,2026-04-15 14:15:00+00:00,LONG,TP,2334.58,2336.9146,21.417129,50.0,35.0,15.0,WIN,-59480.0
1429,ETHUSDT,2026-04-16 02:10:00+00:00,2026-04-16 04:45:00+00:00,SHORT,TP,2350.62,2348.2694,21.270984,50.0,35.0,15.0,WIN,-59465.0
1430,ETHUSDT,2026-04-16 19:05:00+00:00,2026-04-16 19:20:00+00:00,LONG,TP,2340.24,2342.5802,21.36533,50.0,35.0,15.0,WIN,-59450.0
1431,ETHUSDT,2026-04-17 02:10:00+00:00,2026-04-17 02:15:00+00:00,SHORT,TP,2330.33,2327.9997,21.456189,50.0,35.0,15.0,WIN,-59435.0
1432,ETHUSDT,2026-04-17 08:40:00+00:00,2026-04-17 08:40:00+00:00,LONG,TP,2347.89,2350.2379,21.295717,50.0,35.0,15.0,WIN,-59420.0
1433,ETHUSDT,2026-04-19 13:25:00+00:00,2026-04-19 13:25:00+00:00,LONG,TP,2341.68,2344.0217,21.352192,50.0,35.0,15.0,WIN,-59405.0
1434,ETHUSDT,2026-04-19 17:50:00+00:00,2026-04-19 17:50:00+00:00,SHORT,TP,2304.74,2302.4353,21.694421,50.0,35.0,15.0,WIN,-59390.0
1435,ETHUSDT,2026-04-20 16:55:00+00:00,2026-04-20 16:55:00+00:00,SHORT,TP,2300.27,2297.9697,21.736579,50.0,35.0,15.0,WIN,-59375.0
1436,ETHUSDT,2026-04-20 17:55:00+00:00,2026-04-20 18:00:00+00:00,LONG,TP,2317.53,2319.8475,21.574694,50.0,35.0,15.0,WIN,-59360.0
1437,ETHUSDT,2026-04-21 06:50:00+00:00,2026-04-21 07:25:00+00:00,LONG,TP,2318.28,2320.5983,21.567714,50.0,35.0,15.0,WIN,-59345.0
1438,ETHUSDT,2026-04-21 12:50:00+00:00,2026-04-21 14:55:00+00:00,SHORT,TP,2297.18,2294.8828,21.765817,50.0,35.0,15.0,WIN,-59330.0
1439,ETHUSDT,2026-04-21 20:25:00+00:00,2026-04-21 20:25:00+00:00,LONG,TP,2316.79,2319.1068,21.581585,50.0,35.0,15.0,WIN,-59315.0
1440,ETHUSDT,2026-04-23 16:35:00+00:00,2026-04-23 22:15:00+00:00,LONG,TP,2331.83,2334.1618,21.442386,50.0,35.0,15.0,WIN,-59300.0
1441,ETHUSDT,2026-04-24 00:15:00+00:00,2026-04-24 00:15:00+00:00,LONG,TP,2330.33,2332.6603,21.456189,50.0,35.0,15.0,WIN,-59285.0
1442,ETHUSDT,2026-04-24 03:30:00+00:00,2026-04-24 03:30:00+00:00,SHORT,TP,2309.5,2307.1905,21.649708,50.0,35.0,15.0,WIN,-59270.0
1443,ETHUSDT,2026-04-24 18:20:00+00:00,2026-04-24 22:35:00+00:00,SHORT,TP,2310.0,2307.69,21.645022,50.0,35.0,15.0,WIN,-59255.0
1444,ETHUSDT,2026-04-24 22:50:00+00:00,2026-04-25 15:50:00+00:00,SHORT,TP,2309.83,2307.5202,21.646615,50.0,35.0,15.0,WIN,-59240.0
1445,ETHUSDT,2026-04-25 22:55:00+00:00,2026-04-26 05:10:00+00:00,LONG,TP,2316.74,2319.0567,21.582051,50.0,35.0,15.0,WIN,-59225.0
1446,ETHUSDT,2026-04-27 05:25:00+00:00,2026-04-27 05:25:00+00:00,SHORT,TP,2334.56,2332.2254,21.417312,50.0,35.0,15.0,WIN,-59210.0
1447,ETHUSDT,2026-04-27 15:10:00+00:00,2026-04-27 15:10:00+00:00,SHORT,TP,2295.6,2293.3044,21.780798,50.0,35.0,15.0,WIN,-59195.0
1448,ETHUSDT,2026-04-28 03:20:00+00:00,2026-04-28 06:35:00+00:00,SHORT,TP,2283.0,2280.717,21.901007,50.0,35.0,15.0,WIN,-59180.0
1449,ETHUSDT,2026-04-28 17:45:00+00:00,2026-04-28 18:05:00+00:00,LONG,TP,2289.83,2292.1198,21.835682,50.0,35.0,15.0,WIN,-59165.0
1450,ETHUSDT,2026-04-29 01:25:00+00:00,2026-04-29 01:30:00+00:00,SHORT,TP,2281.6,2279.3184,21.914446,50.0,35.0,15.0,WIN,-59150.0
1451,ETHUSDT,2026-04-29 03:45:00+00:00,2026-04-29 04:30:00+00:00,LONG,TP,2313.1,2315.4131,21.616013,50.0,35.0,15.0,WIN,-59135.0
1452,ETHUSDT,2026-04-29 12:30:00+00:00,2026-04-29 12:30:00+00:00,SHORT,TP,2313.92,2311.6061,21.608353,50.0,35.0,15.0,WIN,-59120.0
1453,ETHUSDT,2026-04-30 01:20:00+00:00,2026-04-30 01:25:00+00:00,LONG,TP,2269.6,2271.8696,22.030314,50.0,35.0,15.0,WIN,-59105.0
1454,ETHUSDT,2026-04-30 04:45:00+00:00,2026-04-30 05:25:00+00:00,SHORT,TP,2236.26,2234.0237,22.35876,50.0,35.0,15.0,WIN,-59090.0
1455,ETHUSDT,2026-04-30 09:45:00+00:00,2026-04-30 09:45:00+00:00,LONG,TP,2261.42,2263.6814,22.110002,50.0,35.0,15.0,WIN,-59075.0
1456,ETHUSDT,2026-04-30 17:15:00+00:00,2026-04-30 17:15:00+00:00,SHORT,TP,2254.44,2252.1856,22.178457,50.0,35.0,15.0,WIN,-59060.0
1457,ETHUSDT,2026-05-01 20:25:00+00:00,2026-05-01 20:40:00+00:00,SHORT,TP,2297.11,2294.8129,21.76648,50.0,35.0,15.0,WIN,-59045.0
1458,ETHUSDT,2026-05-02 03:40:00+00:00,2026-05-02 09:35:00+00:00,LONG,TP,2304.17,2306.4742,21.699788,50.0,35.0,15.0,WIN,-59030.0
1459,ETHUSDT,2026-05-03 01:55:00+00:00,2026-05-03 02:10:00+00:00,SHORT,TP,2302.61,2300.3074,21.714489,50.0,35.0,15.0,WIN,-59015.0
1460,ETHUSDT,2026-05-03 08:45:00+00:00,2026-05-03 09:25:00+00:00,LONG,TP,2308.98,2311.289,21.654583,50.0,35.0,15.0,WIN,-59000.0
1461,ETHUSDT,2026-05-03 22:00:00+00:00,2026-05-03 23:20:00+00:00,SHORT,TP,2323.23,2320.9068,21.521761,50.0,35.0,15.0,WIN,-58985.0
1462,ETHUSDT,2026-05-03 23:50:00+00:00,2026-05-03 23:55:00+00:00,SHORT,TP,2322.85,2320.5272,21.525281,50.0,35.0,15.0,WIN,-58970.0
1463,ETHUSDT,2026-05-04 02:00:00+00:00,2026-05-04 02:00:00+00:00,LONG,TP,2350.48,2352.8305,21.272251,50.0,35.0,15.0,WIN,-58955.0
1464,ETHUSDT,2026-05-04 17:20:00+00:00,2026-05-04 17:20:00+00:00,LONG,TP,2365.54,2367.9055,21.136823,50.0,35.0,15.0,WIN,-58940.0
1465,ETHUSDT,2026-05-04 23:45:00+00:00,2026-05-06 18:10:00+00:00,SHORT,TP,2343.75,2341.4062,21.333333,50.0,35.0,15.0,WIN,-58925.0
1466,ETHUSDT,2026-05-07 08:00:00+00:00,2026-05-10 15:45:00+00:00,LONG,TP,2343.32,2345.6633,21.337248,50.0,35.0,15.0,WIN,-58910.0
1467,ETHUSDT,2026-05-11 10:30:00+00:00,2026-05-11 16:10:00+00:00,LONG,TP,2336.29,2338.6263,21.401453,50.0,35.0,15.0,WIN,-58895.0
1468,ETHUSDT,2026-05-11 18:00:00+00:00,2026-05-11 18:00:00+00:00,LONG,TP,2335.48,2337.8155,21.408875,50.0,35.0,15.0,WIN,-58880.0
1469,ETHUSDT,2026-05-12 01:05:00+00:00,2026-05-12 01:05:00+00:00,SHORT,TP,2328.54,2326.2115,21.472682,50.0,35.0,15.0,WIN,-58865.0
1470,ETHUSDT,2026-05-12 21:00:00+00:00,2026-05-12 21:10:00+00:00,LONG,TP,2283.76,2286.0438,21.893719,50.0,35.0,15.0,WIN,-58850.0
1471,ETHUSDT,2026-05-13 12:35:00+00:00,2026-05-13 12:35:00+00:00,SHORT,TP,2285.69,2283.4043,21.875232,50.0,35.0,15.0,WIN,-58835.0
1472,ETHUSDT,2026-05-14 03:10:00+00:00,2026-05-14 03:20:00+00:00,SHORT,TP,2245.11,2242.8649,22.270624,50.0,35.0,15.0,WIN,-58820.0
1473,ETHUSDT,2026-05-14 12:20:00+00:00,2026-05-14 14:05:00+00:00,SHORT,TP,2247.95,2245.702,22.242488,50.0,35.0,15.0,WIN,-58805.0
1474,ETHUSDT,2026-05-14 14:55:00+00:00,2026-05-14 14:55:00+00:00,LONG,TP,2285.58,2287.8656,21.876285,50.0,35.0,15.0,WIN,-58790.0
1475,ETHUSDT,2026-05-14 23:20:00+00:00,2026-05-14 23:45:00+00:00,SHORT,TP,2291.44,2289.1486,21.82034,50.0,35.0,15.0,WIN,-58775.0
1476,ETHUSDT,2026-05-15 13:40:00+00:00,2026-05-15 13:40:00+00:00,SHORT,TP,2228.01,2225.782,22.441551,50.0,35.0,15.0,WIN,-58760.0
1477,ETHUSDT,2026-05-16 06:45:00+00:00,2026-05-16 06:45:00+00:00,SHORT,TP,2215.38,2213.1646,22.569491,50.0,35.0,15.0,WIN,-58745.0
1478,ETHUSDT,2026-05-16 23:20:00+00:00,2026-05-17 00:05:00+00:00,LONG,TP,2181.7,2183.8817,22.917908,50.0,35.0,15.0,WIN,-58730.0
1479,ETHUSDT,2026-05-17 01:45:00+00:00,2026-05-17 23:15:00+00:00,SHORT,TP,2169.56,2167.3904,23.046148,50.0,35.0,15.0,WIN,-58715.0
1480,ETHUSDT,2026-05-18 11:45:00+00:00,2026-05-18 12:00:00+00:00,LONG,TP,2135.99,2138.126,23.408349,50.0,35.0,15.0,WIN,-58700.0
1481,ETHUSDT,2026-05-18 14:45:00+00:00,2026-05-18 14:45:00+00:00,SHORT,TP,2112.72,2110.6073,23.666174,50.0,35.0,15.0,WIN,-58685.0
1482,ETHUSDT,2026-05-18 21:35:00+00:00,2026-05-18 21:35:00+00:00,LONG,TP,2133.66,2135.7937,23.433912,50.0,35.0,15.0,WIN,-58670.0
1483,ETHUSDT,2026-05-19 05:20:00+00:00,2026-05-19 05:20:00+00:00,SHORT,TP,2126.1,2123.9739,23.517238,50.0,35.0,15.0,WIN,-58655.0
1484,ETHUSDT,2026-05-19 06:45:00+00:00,2026-05-19 07:05:00+00:00,LONG,TP,2138.84,2140.9788,23.377158,50.0,35.0,15.0,WIN,-58640.0
1485,ETHUSDT,2026-05-19 09:35:00+00:00,2026-05-19 09:45:00+00:00,SHORT,TP,2113.53,2111.4165,23.657104,50.0,35.0,15.0,WIN,-58625.0
1486,ETHUSDT,2026-05-19 17:05:00+00:00,2026-05-20 05:10:00+00:00,LONG,TP,2122.68,2124.8027,23.555128,50.0,35.0,15.0,WIN,-58610.0
1487,ETHUSDT,2026-05-20 05:20:00+00:00,2026-05-20 05:30:00+00:00,LONG,TP,2123.21,2125.3332,23.549249,50.0,35.0,15.0,WIN,-58595.0
1488,ETHUSDT,2026-05-20 13:45:00+00:00,2026-05-20 13:55:00+00:00,SHORT,TP,2120.25,2118.1298,23.582125,50.0,35.0,15.0,WIN,-58580.0
1489,ETHUSDT,2026-05-20 15:25:00+00:00,2026-05-20 17:20:00+00:00,LONG,TP,2140.33,2142.4703,23.360884,50.0,35.0,15.0,WIN,-58565.0
1490,ETHUSDT,2026-05-20 22:05:00+00:00,2026-05-20 22:05:00+00:00,SHORT,TP,2125.75,2123.6242,23.52111,50.0,35.0,15.0,WIN,-58550.0
1491,ETHUSDT,2026-05-21 01:15:00+00:00,2026-05-21 01:15:00+00:00,LONG,TP,2147.59,2149.7376,23.281911,50.0,35.0,15.0,WIN,-58535.0
1492,ETHUSDT,2026-05-21 07:20:00+00:00,2026-05-21 10:25:00+00:00,SHORT,TP,2125.01,2122.885,23.529301,50.0,35.0,15.0,WIN,-58520.0
1493,ETHUSDT,2026-05-21 17:20:00+00:00,2026-05-21 17:20:00+00:00,LONG,TP,2138.98,2141.119,23.375628,50.0,35.0,15.0,WIN,-58505.0
1494,ETHUSDT,2026-05-22 00:30:00+00:00,2026-05-22 00:55:00+00:00,SHORT,TP,2130.51,2128.3795,23.468559,50.0,35.0,15.0,WIN,-58490.0
1495,ETHUSDT,2026-05-22 02:05:00+00:00,2026-05-22 03:05:00+00:00,LONG,TP,2137.99,2140.128,23.386452,50.0,35.0,15.0,WIN,-58475.0
1496,ETHUSDT,2026-05-22 13:15:00+00:00,2026-05-23 20:50:00+00:00,LONG,TP,2133.01,2135.143,23.441053,50.0,35.0,15.0,WIN,-58460.0
1497,ETHUSDT,2026-05-24 07:20:00+00:00,2026-05-24 10:25:00+00:00,LONG,TP,2124.36,2126.4844,23.5365,50.0,35.0,15.0,WIN,-58445.0
1498,ETHUSDT,2026-05-24 14:05:00+00:00,2026-05-24 14:10:00+00:00,SHORT,TP,2108.63,2106.5214,23.712078,50.0,35.0,15.0,WIN,-58430.0
1499,ETHUSDT,2026-05-25 21:05:00+00:00,2026-05-25 21:15:00+00:00,SHORT,TP,2111.0,2108.889,23.685457,50.0,35.0,15.0,WIN,-58415.0
1500,ETHUSDT,2026-05-26 15:45:00+00:00,2026-05-26 15:45:00+00:00,SHORT,TP,2090.89,2088.7991,23.913262,50.0,35.0,15.0,WIN,-58400.0
1501,ETHUSDT,2026-05-27 00:40:00+00:00,2026-05-27 00:40:00+00:00,LONG,TP,2076.08,2078.1561,24.08385,50.0,35.0,15.0,WIN,-58385.0
1502,ETHUSDT,2026-05-27 04:00:00+00:00,2026-05-27 04:15:00+00:00,SHORT,TP,2068.79,2066.7212,24.168717,50.0,35.0,15.0,WIN,-58370.0
1503,ETHUSDT,2026-05-27 13:30:00+00:00,2026-05-27 13:30:00+00:00,SHORT,TP,2067.55,2065.4824,24.183212,50.0,35.0,15.0,WIN,-58355.0
1504,ETHUSDT,2026-05-28 10:45:00+00:00,2026-05-28 14:15:00+00:00,LONG,TP,1992.8,1994.7928,25.090325,50.0,35.0,15.0,WIN,-58340.0
1505,ETHUSDT,2026-05-28 14:45:00+00:00,2026-05-28 14:45:00+00:00,SHORT,TP,1983.43,1981.4466,25.208855,50.0,35.0,15.0,WIN,-58325.0
1506,ETHUSDT,2026-05-29 06:00:00+00:00,2026-05-29 06:15:00+00:00,LONG,TP,2013.63,2015.6436,24.830778,50.0,35.0,15.0,WIN,-58310.0
1507,ETHUSDT,2026-05-29 09:30:00+00:00,2026-05-29 15:10:00+00:00,LONG,TP,2014.73,2016.7447,24.817221,50.0,35.0,15.0,WIN,-58295.0
1508,ETHUSDT,2026-05-29 15:20:00+00:00,2026-05-29 15:25:00+00:00,LONG,TP,2017.54,2019.5575,24.782656,50.0,35.0,15.0,WIN,-58280.0
