trade_no,symbol,entry_time,exit_time,side,entry_price,exit_price,quantity,pnl_usd,fee_usd,net_pnl,result,balance_after
489,ETHUSDT,2025-05-23 01:50:00+00:00,2025-05-23 01:50:00+00:00,LONG,2672.09,2674.7621,18.711945,50.0,35.0,15.0,WIN,17335.0
490,ETHUSDT,2025-05-23 20:50:00+00:00,2025-05-23 20:50:00+00:00,SHORT,2548.17,2545.6218,19.621925,50.0,35.0,15.0,WIN,17350.0
491,ETHUSDT,2025-05-24 04:20:00+00:00,2025-05-24 04:35:00+00:00,LONG,2551.76,2554.3118,19.594319,50.0,35.0,15.0,WIN,17365.0
492,ETHUSDT,2025-05-25 12:50:00+00:00,2025-05-25 12:55:00+00:00,LONG,2512.26,2514.7723,19.902399,50.0,35.0,15.0,WIN,17380.0
493,ETHUSDT,2025-05-26 21:15:00+00:00,2025-05-26 21:25:00+00:00,LONG,2559.56,2562.1196,19.534608,50.0,35.0,15.0,WIN,17395.0
494,ETHUSDT,2025-05-26 23:40:00+00:00,2025-05-27 00:00:00+00:00,LONG,2561.18,2563.7412,19.522251,50.0,35.0,15.0,WIN,17410.0
495,ETHUSDT,2025-05-27 01:30:00+00:00,2025-05-27 01:30:00+00:00,SHORT,2526.03,2523.504,19.793906,50.0,35.0,15.0,WIN,17425.0
496,ETHUSDT,2025-05-27 06:00:00+00:00,2025-05-27 06:00:00+00:00,LONG,2568.6,2571.1686,19.465857,50.0,35.0,15.0,WIN,17440.0
497,ETHUSDT,2025-05-27 23:30:00+00:00,2025-05-28 00:10:00+00:00,SHORT,2651.8,2649.1482,18.855117,50.0,35.0,15.0,WIN,17455.0
498,ETHUSDT,2025-05-28 12:20:00+00:00,2025-05-28 12:20:00+00:00,LONG,2656.94,2659.5969,18.818641,50.0,35.0,15.0,WIN,17470.0
499,ETHUSDT,2025-05-28 15:15:00+00:00,2025-05-28 20:20:00+00:00,SHORT,2615.61,2612.9944,19.116,50.0,35.0,15.0,WIN,17485.0
500,ETHUSDT,2025-05-28 22:00:00+00:00,2025-05-28 23:05:00+00:00,LONG,2651.21,2653.8612,18.859313,50.0,35.0,15.0,WIN,17500.0
501,ETHUSDT,2025-05-30 09:50:00+00:00,2025-05-30 09:50:00+00:00,SHORT,2602.0,2599.398,19.215988,50.0,35.0,15.0,WIN,17515.0
502,ETHUSDT,2025-06-01 15:25:00+00:00,2025-06-01 15:25:00+00:00,LONG,2513.42,2515.9334,19.893213,50.0,35.0,15.0,WIN,17530.0
503,ETHUSDT,2025-06-02 03:00:00+00:00,2025-06-02 03:00:00+00:00,SHORT,2507.65,2505.1424,19.938987,50.0,35.0,15.0,WIN,17545.0
504,ETHUSDT,2025-06-02 13:40:00+00:00,2025-06-02 14:20:00+00:00,LONG,2518.25,2520.7682,19.855058,50.0,35.0,15.0,WIN,17560.0
505,ETHUSDT,2025-06-03 10:30:00+00:00,2025-06-03 10:30:00+00:00,LONG,2615.47,2618.0855,19.117023,50.0,35.0,15.0,WIN,17575.0
506,ETHUSDT,2025-06-03 20:35:00+00:00,2025-06-03 21:40:00+00:00,SHORT,2602.21,2599.6078,19.214437,50.0,35.0,15.0,WIN,17590.0
507,ETHUSDT,2025-06-04 03:30:00+00:00,2025-06-04 03:30:00+00:00,LONG,2633.09,2635.7231,18.989096,50.0,35.0,15.0,WIN,17605.0
508,ETHUSDT,2025-06-04 13:15:00+00:00,2025-06-04 13:15:00+00:00,SHORT,2610.83,2608.2192,19.150998,50.0,35.0,15.0,WIN,17620.0
509,ETHUSDT,2025-06-04 15:20:00+00:00,2025-06-04 15:35:00+00:00,LONG,2656.28,2658.9363,18.823317,50.0,35.0,15.0,WIN,17635.0
510,ETHUSDT,2025-06-04 20:45:00+00:00,2025-06-04 20:45:00+00:00,SHORT,2609.22,2606.6108,19.162815,50.0,35.0,15.0,WIN,17650.0
511,ETHUSDT,2025-06-05 03:25:00+00:00,2025-06-05 03:35:00+00:00,LONG,2624.63,2627.2546,19.050304,50.0,35.0,15.0,WIN,17665.0
512,ETHUSDT,2025-06-05 07:05:00+00:00,2025-06-05 07:45:00+00:00,SHORT,2605.84,2603.2342,19.187671,50.0,35.0,15.0,WIN,17680.0
513,ETHUSDT,2025-06-05 08:00:00+00:00,2025-06-05 08:20:00+00:00,SHORT,2603.22,2600.6168,19.206982,50.0,35.0,15.0,WIN,17695.0
514,ETHUSDT,2025-06-05 12:50:00+00:00,2025-06-05 12:50:00+00:00,LONG,2634.99,2637.625,18.975404,50.0,35.0,15.0,WIN,17710.0
515,ETHUSDT,2025-06-05 14:00:00+00:00,2025-06-05 14:00:00+00:00,SHORT,2588.65,2586.0614,19.315087,50.0,35.0,15.0,WIN,17725.0
516,ETHUSDT,2025-06-06 04:00:00+00:00,2025-06-06 04:00:00+00:00,LONG,2454.5,2456.9545,20.370748,50.0,35.0,15.0,WIN,17740.0
517,ETHUSDT,2025-06-07 05:50:00+00:00,2025-06-07 06:50:00+00:00,LONG,2493.67,2496.1637,20.050769,50.0,35.0,15.0,WIN,17755.0
518,ETHUSDT,2025-06-08 02:40:00+00:00,2025-06-08 03:00:00+00:00,SHORT,2512.94,2510.4271,19.897013,50.0,35.0,15.0,WIN,17770.0
519,ETHUSDT,2025-06-08 16:20:00+00:00,2025-06-08 16:20:00+00:00,LONG,2522.0,2524.522,19.825535,50.0,35.0,15.0,WIN,17785.0
520,ETHUSDT,2025-06-08 22:50:00+00:00,2025-06-08 22:50:00+00:00,SHORT,2504.59,2502.0854,19.963347,50.0,35.0,15.0,WIN,17800.0
521,ETHUSDT,2025-06-09 09:50:00+00:00,2025-06-09 09:50:00+00:00,LONG,2516.38,2518.8964,19.869813,50.0,35.0,15.0,WIN,17815.0
522,ETHUSDT,2025-06-10 11:20:00+00:00,2025-06-10 11:20:00+00:00,LONG,2744.83,2747.5748,18.216064,50.0,35.0,15.0,WIN,17830.0
523,ETHUSDT,2025-06-10 19:35:00+00:00,2025-06-10 19:35:00+00:00,LONG,2786.58,2789.3666,17.943142,50.0,35.0,15.0,WIN,17845.0
524,ETHUSDT,2025-06-11 13:25:00+00:00,2025-06-11 13:25:00+00:00,LONG,2811.94,2814.7519,17.781318,50.0,35.0,15.0,WIN,17860.0
525,ETHUSDT,2025-06-11 21:40:00+00:00,2025-06-11 21:40:00+00:00,SHORT,2790.08,2787.2899,17.920633,50.0,35.0,15.0,WIN,17875.0
526,ETHUSDT,2025-06-12 14:55:00+00:00,2025-06-12 15:00:00+00:00,LONG,2764.85,2767.6148,18.084164,50.0,35.0,15.0,WIN,17890.0
527,ETHUSDT,2025-06-12 15:55:00+00:00,2025-06-12 15:55:00+00:00,SHORT,2720.35,2717.6296,18.379988,50.0,35.0,15.0,WIN,17905.0
528,ETHUSDT,2025-06-12 17:35:00+00:00,2025-06-12 17:45:00+00:00,LONG,2764.83,2767.5948,18.084295,50.0,35.0,15.0,WIN,17920.0
529,ETHUSDT,2025-06-12 19:50:00+00:00,2025-06-12 19:50:00+00:00,SHORT,2698.48,2695.7815,18.52895,50.0,35.0,15.0,WIN,17935.0
530,ETHUSDT,2025-06-13 08:15:00+00:00,2025-06-13 11:50:00+00:00,LONG,2537.77,2540.3078,19.702337,50.0,35.0,15.0,WIN,17950.0
531,ETHUSDT,2025-06-13 14:35:00+00:00,2025-06-13 14:35:00+00:00,SHORT,2515.8,2513.2842,19.874394,50.0,35.0,15.0,WIN,17965.0
532,ETHUSDT,2025-06-13 15:10:00+00:00,2025-06-13 15:20:00+00:00,LONG,2551.12,2553.6711,19.599235,50.0,35.0,15.0,WIN,17980.0
533,ETHUSDT,2025-06-13 18:40:00+00:00,2025-06-14 15:40:00+00:00,SHORT,2510.6,2508.0894,19.915558,50.0,35.0,15.0,WIN,17995.0
534,ETHUSDT,2025-06-14 22:55:00+00:00,2025-06-14 23:00:00+00:00,LONG,2524.46,2526.9845,19.806216,50.0,35.0,15.0,WIN,18010.0
535,ETHUSDT,2025-06-15 07:40:00+00:00,2025-06-15 08:05:00+00:00,SHORT,2524.86,2522.3351,19.803078,50.0,35.0,15.0,WIN,18025.0
536,ETHUSDT,2025-06-15 14:10:00+00:00,2025-06-15 14:50:00+00:00,LONG,2547.22,2549.7672,19.629243,50.0,35.0,15.0,WIN,18040.0
537,ETHUSDT,2025-06-15 20:25:00+00:00,2025-06-15 20:25:00+00:00,SHORT,2514.2,2511.6858,19.887042,50.0,35.0,15.0,WIN,18055.0
538,ETHUSDT,2025-06-16 02:10:00+00:00,2025-06-16 02:20:00+00:00,LONG,2575.27,2577.8453,19.41544,50.0,35.0,15.0,WIN,18070.0
539,ETHUSDT,2025-06-16 22:45:00+00:00,2025-06-16 22:45:00+00:00,SHORT,2553.52,2550.9665,19.580814,50.0,35.0,15.0,WIN,18085.0
540,ETHUSDT,2025-06-17 09:00:00+00:00,2025-06-17 09:05:00+00:00,SHORT,2570.63,2568.0594,19.450485,50.0,35.0,15.0,WIN,18100.0
541,ETHUSDT,2025-06-18 03:45:00+00:00,2025-06-18 04:10:00+00:00,LONG,2529.43,2531.9594,19.767299,50.0,35.0,15.0,WIN,18115.0
542,ETHUSDT,2025-06-18 10:40:00+00:00,2025-06-18 10:45:00+00:00,SHORT,2508.4,2505.8916,19.933025,50.0,35.0,15.0,WIN,18130.0
543,ETHUSDT,2025-06-18 22:00:00+00:00,2025-06-18 22:00:00+00:00,LONG,2527.4,2529.9274,19.783176,50.0,35.0,15.0,WIN,18145.0
544,ETHUSDT,2025-06-19 08:25:00+00:00,2025-06-19 08:45:00+00:00,LONG,2525.51,2528.0355,19.797981,50.0,35.0,15.0,WIN,18160.0
545,ETHUSDT,2025-06-19 14:00:00+00:00,2025-06-19 14:45:00+00:00,SHORT,2508.58,2506.0714,19.931595,50.0,35.0,15.0,WIN,18175.0
546,ETHUSDT,2025-06-19 22:05:00+00:00,2025-06-19 22:05:00+00:00,LONG,2512.22,2514.7322,19.902716,50.0,35.0,15.0,WIN,18190.0
547,ETHUSDT,2025-06-20 05:15:00+00:00,2025-06-20 05:20:00+00:00,SHORT,2507.27,2504.7627,19.942009,50.0,35.0,15.0,WIN,18205.0
548,ETHUSDT,2025-06-20 07:35:00+00:00,2025-06-20 07:50:00+00:00,LONG,2540.03,2542.57,19.684807,50.0,35.0,15.0,WIN,18220.0
549,ETHUSDT,2025-06-20 14:40:00+00:00,2025-06-20 14:40:00+00:00,SHORT,2521.7,2519.1783,19.827894,50.0,35.0,15.0,WIN,18235.0
550,ETHUSDT,2025-06-21 02:05:00+00:00,2025-06-21 03:15:00+00:00,LONG,2426.26,2428.6863,20.607849,50.0,35.0,15.0,WIN,18250.0
551,ETHUSDT,2025-06-22 06:20:00+00:00,2025-06-22 06:20:00+00:00,LONG,2293.91,2296.2039,21.796845,50.0,35.0,15.0,WIN,18265.0
552,ETHUSDT,2025-06-22 22:25:00+00:00,2025-06-22 22:25:00+00:00,LONG,2203.81,2206.0138,22.687981,50.0,35.0,15.0,WIN,18280.0
553,ETHUSDT,2025-06-23 16:10:00+00:00,2025-06-23 16:10:00+00:00,SHORT,2236.51,2234.2735,22.35626,50.0,35.0,15.0,WIN,18295.0
554,ETHUSDT,2025-06-25 02:15:00+00:00,2025-06-26 01:30:00+00:00,LONG,2461.03,2463.491,20.316697,50.0,35.0,15.0,WIN,18310.0
555,ETHUSDT,2025-06-26 10:05:00+00:00,2025-06-26 10:35:00+00:00,SHORT,2458.83,2456.3712,20.334875,50.0,35.0,15.0,WIN,18325.0
556,ETHUSDT,2025-06-26 20:40:00+00:00,2025-06-26 20:40:00+00:00,LONG,2450.47,2452.9205,20.404249,50.0,35.0,15.0,WIN,18340.0
557,ETHUSDT,2025-06-26 21:35:00+00:00,2025-06-26 21:35:00+00:00,SHORT,2408.33,2405.9217,20.761274,50.0,35.0,15.0,WIN,18355.0
558,ETHUSDT,2025-06-27 04:25:00+00:00,2025-06-27 04:25:00+00:00,LONG,2444.81,2447.2548,20.451487,50.0,35.0,15.0,WIN,18370.0
559,ETHUSDT,2025-06-27 13:20:00+00:00,2025-06-27 13:20:00+00:00,SHORT,2431.19,2428.7588,20.56606,50.0,35.0,15.0,WIN,18385.0
560,ETHUSDT,2025-06-28 05:20:00+00:00,2025-06-28 07:30:00+00:00,LONG,2425.37,2427.7954,20.615411,50.0,35.0,15.0,WIN,18400.0
561,ETHUSDT,2025-06-29 07:25:00+00:00,2025-06-29 08:00:00+00:00,LONG,2437.53,2439.9675,20.512568,50.0,35.0,15.0,WIN,18415.0
562,ETHUSDT,2025-06-29 15:55:00+00:00,2025-06-29 16:25:00+00:00,SHORT,2435.4,2432.9646,20.530508,50.0,35.0,15.0,WIN,18430.0
563,ETHUSDT,2025-06-29 22:20:00+00:00,2025-06-29 22:20:00+00:00,LONG,2451.89,2454.3419,20.392432,50.0,35.0,15.0,WIN,18445.0
564,ETHUSDT,2025-06-30 06:50:00+00:00,2025-06-30 06:50:00+00:00,SHORT,2464.12,2461.6559,20.29122,50.0,35.0,15.0,WIN,18460.0
565,ETHUSDT,2025-06-30 17:05:00+00:00,2025-06-30 17:10:00+00:00,LONG,2475.99,2478.466,20.193943,50.0,35.0,15.0,WIN,18475.0
566,ETHUSDT,2025-07-02 03:05:00+00:00,2025-07-02 03:05:00+00:00,LONG,2416.22,2418.6362,20.69348,50.0,35.0,15.0,WIN,18490.0
567,ETHUSDT,2025-07-03 02:40:00+00:00,2025-07-04 06:10:00+00:00,SHORT,2556.65,2554.0934,19.556842,50.0,35.0,15.0,WIN,18505.0
568,ETHUSDT,2025-07-04 22:40:00+00:00,2025-07-05 03:00:00+00:00,LONG,2517.41,2519.9274,19.861683,50.0,35.0,15.0,WIN,18520.0
569,ETHUSDT,2025-07-05 12:40:00+00:00,2025-07-05 14:10:00+00:00,SHORT,2513.15,2510.6368,19.89535,50.0,35.0,15.0,WIN,18535.0
570,ETHUSDT,2025-07-05 22:50:00+00:00,2025-07-05 23:00:00+00:00,LONG,2517.12,2519.6371,19.863972,50.0,35.0,15.0,WIN,18550.0
571,ETHUSDT,2025-07-06 05:05:00+00:00,2025-07-06 09:50:00+00:00,SHORT,2509.66,2507.1503,19.923017,50.0,35.0,15.0,WIN,18565.0
572,ETHUSDT,2025-07-06 21:40:00+00:00,2025-07-06 21:40:00+00:00,LONG,2596.47,2599.0665,19.256914,50.0,35.0,15.0,WIN,18580.0
573,ETHUSDT,2025-07-07 09:55:00+00:00,2025-07-07 10:00:00+00:00,SHORT,2568.01,2565.442,19.470329,50.0,35.0,15.0,WIN,18595.0
574,ETHUSDT,2025-07-08 02:10:00+00:00,2025-07-08 02:10:00+00:00,SHORT,2526.83,2524.3032,19.787639,50.0,35.0,15.0,WIN,18610.0
575,ETHUSDT,2025-07-09 05:40:00+00:00,2025-07-09 05:40:00+00:00,LONG,2636.7,2639.3367,18.963098,50.0,35.0,15.0,WIN,18625.0
576,ETHUSDT,2025-07-10 16:40:00+00:00,2025-07-10 16:40:00+00:00,LONG,2802.57,2805.3726,17.840768,50.0,35.0,15.0,WIN,18640.0
577,ETHUSDT,2025-07-11 12:45:00+00:00,2025-07-11 15:05:00+00:00,SHORT,2976.22,2973.2438,16.799833,50.0,35.0,15.0,WIN,18655.0
578,ETHUSDT,2025-07-11 19:55:00+00:00,2025-07-11 19:55:00+00:00,LONG,2999.11,3002.1091,16.671613,50.0,35.0,15.0,WIN,18670.0
579,ETHUSDT,2025-07-11 21:50:00+00:00,2025-07-11 21:50:00+00:00,SHORT,2967.14,2964.1729,16.851244,50.0,35.0,15.0,WIN,18685.0
580,ETHUSDT,2025-07-12 13:40:00+00:00,2025-07-12 13:40:00+00:00,SHORT,2935.0,2932.065,17.035775,50.0,35.0,15.0,WIN,18700.0
581,ETHUSDT,2025-07-13 10:50:00+00:00,2025-07-13 10:50:00+00:00,SHORT,2948.63,2945.6814,16.957028,50.0,35.0,15.0,WIN,18715.0
582,ETHUSDT,2025-07-13 11:25:00+00:00,2025-07-13 12:00:00+00:00,LONG,2962.13,2965.0921,16.879745,50.0,35.0,15.0,WIN,18730.0
583,ETHUSDT,2025-07-13 21:25:00+00:00,2025-07-13 21:30:00+00:00,SHORT,2983.22,2980.2368,16.760413,50.0,35.0,15.0,WIN,18745.0
584,ETHUSDT,2025-07-14 03:05:00+00:00,2025-07-14 03:10:00+00:00,LONG,3003.0,3006.003,16.650017,50.0,35.0,15.0,WIN,18760.0
585,ETHUSDT,2025-07-14 14:55:00+00:00,2025-07-14 14:55:00+00:00,SHORT,3030.9,3027.8691,16.49675,50.0,35.0,15.0,WIN,18775.0
586,ETHUSDT,2025-07-15 09:35:00+00:00,2025-07-15 12:00:00+00:00,LONG,2981.33,2984.3113,16.771038,50.0,35.0,15.0,WIN,18790.0
587,ETHUSDT,2025-07-17 03:10:00+00:00,2025-07-17 03:10:00+00:00,SHORT,3342.17,3338.8278,14.96034,50.0,35.0,15.0,WIN,18805.0
588,ETHUSDT,2025-07-17 06:25:00+00:00,2025-07-17 06:25:00+00:00,LONG,3425.0,3428.425,14.59854,50.0,35.0,15.0,WIN,18820.0
589,ETHUSDT,2025-07-17 13:50:00+00:00,2025-07-17 16:25:00+00:00,SHORT,3390.17,3386.7798,14.748523,50.0,35.0,15.0,WIN,18835.0
590,ETHUSDT,2025-07-17 21:10:00+00:00,2025-07-17 21:10:00+00:00,LONG,3452.65,3456.1026,14.48163,50.0,35.0,15.0,WIN,18850.0
591,ETHUSDT,2025-07-18 12:30:00+00:00,2025-07-18 14:20:00+00:00,SHORT,3596.13,3592.5339,13.903836,50.0,35.0,15.0,WIN,18865.0
592,ETHUSDT,2025-07-19 03:15:00+00:00,2025-07-19 03:15:00+00:00,LONG,3584.53,3588.1145,13.94883,50.0,35.0,15.0,WIN,18880.0
593,ETHUSDT,2025-07-19 10:20:00+00:00,2025-07-19 11:15:00+00:00,SHORT,3553.57,3550.0164,14.070357,50.0,35.0,15.0,WIN,18895.0
594,ETHUSDT,2025-07-19 20:30:00+00:00,2025-07-19 22:15:00+00:00,LONG,3582.41,3585.9924,13.957085,50.0,35.0,15.0,WIN,18910.0
595,ETHUSDT,2025-07-20 20:25:00+00:00,2025-07-20 21:00:00+00:00,SHORT,3736.91,3733.1731,13.380039,50.0,35.0,15.0,WIN,18925.0
596,ETHUSDT,2025-07-20 22:20:00+00:00,2025-07-20 22:20:00+00:00,SHORT,3710.04,3706.33,13.476944,50.0,35.0,15.0,WIN,18940.0
597,ETHUSDT,2025-07-21 03:20:00+00:00,2025-07-21 04:20:00+00:00,LONG,3765.06,3768.8251,13.280001,50.0,35.0,15.0,WIN,18955.0
598,ETHUSDT,2025-07-21 17:50:00+00:00,2025-07-21 17:50:00+00:00,SHORT,3749.55,3745.8004,13.334934,50.0,35.0,15.0,WIN,18970.0
599,ETHUSDT,2025-07-22 02:00:00+00:00,2025-07-27 05:20:00+00:00,LONG,3793.75,3797.5437,13.179572,50.0,35.0,15.0,WIN,18985.0
600,ETHUSDT,2025-07-27 10:35:00+00:00,2025-07-27 10:35:00+00:00,LONG,3788.51,3792.2985,13.197801,50.0,35.0,15.0,WIN,19000.0
601,ETHUSDT,2025-07-28 11:50:00+00:00,2025-07-28 12:00:00+00:00,SHORT,3876.69,3872.8133,12.897601,50.0,35.0,15.0,WIN,19015.0
602,ETHUSDT,2025-07-29 00:30:00+00:00,2025-07-29 00:30:00+00:00,LONG,3807.84,3811.6478,13.130804,50.0,35.0,15.0,WIN,19030.0
603,ETHUSDT,2025-07-29 00:50:00+00:00,2025-07-29 01:55:00+00:00,SHORT,3767.87,3764.1021,13.270097,50.0,35.0,15.0,WIN,19045.0
604,ETHUSDT,2025-07-29 02:10:00+00:00,2025-07-29 02:15:00+00:00,SHORT,3765.87,3762.1041,13.277144,50.0,35.0,15.0,WIN,19060.0
605,ETHUSDT,2025-07-29 04:15:00+00:00,2025-07-29 05:50:00+00:00,LONG,3799.85,3803.6498,13.158414,50.0,35.0,15.0,WIN,19075.0
606,ETHUSDT,2025-07-29 14:20:00+00:00,2025-07-29 14:20:00+00:00,SHORT,3807.02,3803.213,13.133632,50.0,35.0,15.0,WIN,19090.0
607,ETHUSDT,2025-07-29 22:45:00+00:00,2025-07-29 22:45:00+00:00,LONG,3783.0,3786.783,13.217024,50.0,35.0,15.0,WIN,19105.0
608,ETHUSDT,2025-07-30 09:40:00+00:00,2025-07-30 09:40:00+00:00,SHORT,3778.36,3774.5816,13.233255,50.0,35.0,15.0,WIN,19120.0
609,ETHUSDT,2025-07-30 19:10:00+00:00,2025-07-30 19:10:00+00:00,SHORT,3687.14,3683.4529,13.560646,50.0,35.0,15.0,WIN,19135.0
610,ETHUSDT,2025-07-31 00:00:00+00:00,2025-07-31 00:25:00+00:00,LONG,3808.67,3812.4787,13.127942,50.0,35.0,15.0,WIN,19150.0
611,ETHUSDT,2025-07-31 11:20:00+00:00,2025-07-31 11:25:00+00:00,SHORT,3837.28,3833.4427,13.030063,50.0,35.0,15.0,WIN,19165.0
612,ETHUSDT,2025-08-02 05:30:00+00:00,2025-08-04 00:45:00+00:00,LONG,3527.0,3530.527,14.176354,50.0,35.0,15.0,WIN,19180.0
613,ETHUSDT,2025-08-05 03:30:00+00:00,2025-08-05 03:30:00+00:00,SHORT,3656.31,3652.6537,13.674989,50.0,35.0,15.0,WIN,19195.0
614,ETHUSDT,2025-08-05 10:40:00+00:00,2025-08-06 18:00:00+00:00,LONG,3684.54,3688.2245,13.570215,50.0,35.0,15.0,WIN,19210.0
615,ETHUSDT,2025-08-07 01:45:00+00:00,2025-08-07 06:00:00+00:00,LONG,3689.96,3693.65,13.550282,50.0,35.0,15.0,WIN,19225.0
616,ETHUSDT,2025-08-07 06:15:00+00:00,2025-08-07 06:45:00+00:00,LONG,3700.51,3704.2105,13.511651,50.0,35.0,15.0,WIN,19240.0
617,ETHUSDT,2025-08-08 13:50:00+00:00,2025-08-08 13:50:00+00:00,LONG,3987.96,3991.948,12.537739,50.0,35.0,15.0,WIN,19255.0
618,ETHUSDT,2025-08-09 01:20:00+00:00,2025-09-22 06:00:00+00:00,SHORT,4013.8,4009.7862,12.457023,50.0,35.0,15.0,WIN,19270.0
619,ETHUSDT,2025-09-22 17:30:00+00:00,2025-09-22 17:30:00+00:00,SHORT,4165.78,4161.6142,12.002554,50.0,35.0,15.0,WIN,19285.0
620,ETHUSDT,2025-09-22 22:15:00+00:00,2025-09-22 22:20:00+00:00,LONG,4189.67,4193.8597,11.934114,50.0,35.0,15.0,WIN,19300.0
621,ETHUSDT,2025-09-23 03:20:00+00:00,2025-09-23 17:40:00+00:00,SHORT,4150.02,4145.87,12.048135,50.0,35.0,15.0,WIN,19315.0
622,ETHUSDT,2025-09-24 03:35:00+00:00,2025-09-24 03:35:00+00:00,SHORT,4137.15,4133.0128,12.085614,50.0,35.0,15.0,WIN,19330.0
623,ETHUSDT,2025-09-24 09:40:00+00:00,2025-09-24 11:10:00+00:00,LONG,4181.62,4185.8016,11.957088,50.0,35.0,15.0,WIN,19345.0
624,ETHUSDT,2025-09-24 14:00:00+00:00,2025-09-24 21:55:00+00:00,SHORT,4148.49,4144.3415,12.052578,50.0,35.0,15.0,WIN,19360.0
625,ETHUSDT,2025-09-26 00:55:00+00:00,2025-09-26 00:55:00+00:00,LONG,3918.91,3922.8289,12.75865,50.0,35.0,15.0,WIN,19375.0
626,ETHUSDT,2025-09-26 13:55:00+00:00,2025-09-26 16:20:00+00:00,LONG,3977.08,3981.0571,12.572038,50.0,35.0,15.0,WIN,19390.0
627,ETHUSDT,2025-09-27 18:50:00+00:00,2025-09-28 10:00:00+00:00,SHORT,3987.76,3983.7722,12.538367,50.0,35.0,15.0,WIN,19405.0
628,ETHUSDT,2025-09-28 12:20:00+00:00,2025-09-28 12:40:00+00:00,SHORT,3983.52,3979.5365,12.551713,50.0,35.0,15.0,WIN,19420.0
629,ETHUSDT,2025-09-28 14:30:00+00:00,2025-09-28 14:50:00+00:00,LONG,4019.98,4024.0,12.437873,50.0,35.0,15.0,WIN,19435.0
630,ETHUSDT,2025-09-29 06:05:00+00:00,2025-09-29 06:10:00+00:00,SHORT,4103.64,4099.5364,12.184305,50.0,35.0,15.0,WIN,19450.0
631,ETHUSDT,2025-09-29 09:40:00+00:00,2025-09-29 13:40:00+00:00,LONG,4136.41,4140.5464,12.087777,50.0,35.0,15.0,WIN,19465.0
632,ETHUSDT,2025-09-29 13:45:00+00:00,2025-09-29 13:45:00+00:00,LONG,4146.22,4150.3662,12.059177,50.0,35.0,15.0,WIN,19480.0
633,ETHUSDT,2025-09-30 03:55:00+00:00,2025-09-30 04:05:00+00:00,SHORT,4197.01,4192.813,11.913243,50.0,35.0,15.0,WIN,19495.0
634,ETHUSDT,2025-09-30 20:55:00+00:00,2025-09-30 21:05:00+00:00,LONG,4194.35,4198.5444,11.920798,50.0,35.0,15.0,WIN,19510.0
635,ETHUSDT,2025-10-01 07:05:00+00:00,2025-10-10 15:30:00+00:00,SHORT,4130.56,4126.4294,12.104896,50.0,35.0,15.0,WIN,19525.0
636,ETHUSDT,2025-10-12 03:25:00+00:00,2025-10-12 03:35:00+00:00,LONG,3783.97,3787.754,13.213635,50.0,35.0,15.0,WIN,19540.0
637,ETHUSDT,2025-10-12 13:50:00+00:00,2025-10-17 07:05:00+00:00,SHORT,3800.63,3796.8294,13.155714,50.0,35.0,15.0,WIN,19555.0
638,ETHUSDT,2025-10-18 06:00:00+00:00,2025-10-18 06:00:00+00:00,LONG,3865.09,3868.9551,12.936309,50.0,35.0,15.0,WIN,19570.0
639,ETHUSDT,2025-10-18 14:10:00+00:00,2025-10-18 14:10:00+00:00,SHORT,3853.29,3849.4367,12.975924,50.0,35.0,15.0,WIN,19585.0
640,ETHUSDT,2025-10-18 18:20:00+00:00,2025-10-18 18:30:00+00:00,LONG,3885.62,3889.5056,12.867959,50.0,35.0,15.0,WIN,19600.0
641,ETHUSDT,2025-10-19 00:55:00+00:00,2025-10-19 01:00:00+00:00,SHORT,3867.79,3863.9222,12.927279,50.0,35.0,15.0,WIN,19615.0
642,ETHUSDT,2025-10-19 04:10:00+00:00,2025-10-19 04:20:00+00:00,LONG,3893.38,3897.2734,12.842312,50.0,35.0,15.0,WIN,19630.0
643,ETHUSDT,2025-10-20 00:15:00+00:00,2025-10-20 00:15:00+00:00,SHORT,3954.85,3950.8952,12.642705,50.0,35.0,15.0,WIN,19645.0
644,ETHUSDT,2025-10-20 04:05:00+00:00,2025-10-20 04:05:00+00:00,LONG,4036.91,4040.9469,12.385711,50.0,35.0,15.0,WIN,19660.0
645,ETHUSDT,2025-10-20 12:15:00+00:00,2025-10-20 13:20:00+00:00,SHORT,4027.35,4023.3226,12.415112,50.0,35.0,15.0,WIN,19675.0
646,ETHUSDT,2025-10-21 02:05:00+00:00,2025-10-21 02:05:00+00:00,SHORT,3934.05,3930.116,12.709549,50.0,35.0,15.0,WIN,19690.0
647,ETHUSDT,2025-10-21 11:45:00+00:00,2025-10-21 11:45:00+00:00,LONG,3886.24,3890.1262,12.865906,50.0,35.0,15.0,WIN,19705.0
648,ETHUSDT,2025-10-21 14:20:00+00:00,2025-10-21 14:20:00+00:00,LONG,3939.57,3943.5096,12.69174,50.0,35.0,15.0,WIN,19720.0
649,ETHUSDT,2025-10-21 22:10:00+00:00,2025-10-21 22:20:00+00:00,SHORT,3926.76,3922.8332,12.733144,50.0,35.0,15.0,WIN,19735.0
650,ETHUSDT,2025-10-23 03:15:00+00:00,2025-10-23 03:15:00+00:00,LONG,3822.59,3826.4126,13.080137,50.0,35.0,15.0,WIN,19750.0
651,ETHUSDT,2025-10-23 13:30:00+00:00,2025-10-23 13:30:00+00:00,SHORT,3845.1,3841.2549,13.003563,50.0,35.0,15.0,WIN,19765.0
