trade_no,symbol,entry_time,exit_time,side,entry_price,exit_price,quantity,pnl_usd,fee_usd,net_pnl,result,balance_after
1029,SOLUSDT,2024-08-14 16:11:00+00:00,2024-08-14 16:11:00+00:00,LONG,146.845,146.9918,340.49508,50.0,35.0,15.0,WIN,25435.0
1030,SOLUSDT,2024-08-14 21:30:00+00:00,2024-08-15 00:31:00+00:00,LONG,144.428,144.5724,346.193259,50.0,35.0,15.0,WIN,25450.0
1031,SOLUSDT,2024-08-15 00:32:00+00:00,2024-08-15 00:34:00+00:00,LONG,144.625,144.7696,345.721694,50.0,35.0,15.0,WIN,25465.0
1032,SOLUSDT,2024-08-15 02:01:00+00:00,2024-08-15 02:01:00+00:00,SHORT,144.423,144.2786,346.205244,50.0,35.0,15.0,WIN,25480.0
1033,SOLUSDT,2024-08-15 03:13:00+00:00,2024-08-15 12:38:00+00:00,LONG,145.158,145.3032,344.452252,50.0,35.0,15.0,WIN,25495.0
1034,SOLUSDT,2024-08-15 13:02:00+00:00,2024-08-15 18:00:00+00:00,SHORT,142.443,142.3006,351.0176,50.0,35.0,15.0,WIN,25510.0
1035,SOLUSDT,2024-08-15 19:51:00+00:00,2024-08-15 19:51:00+00:00,LONG,140.235,140.3752,356.544372,50.0,35.0,15.0,WIN,25525.0
1036,SOLUSDT,2024-08-15 23:57:00+00:00,2024-08-15 23:59:00+00:00,SHORT,142.586,142.4434,350.665563,50.0,35.0,15.0,WIN,25540.0
1037,SOLUSDT,2024-08-16 02:32:00+00:00,2024-08-16 02:32:00+00:00,LONG,143.64,143.7836,348.092453,50.0,35.0,15.0,WIN,25555.0
1038,SOLUSDT,2024-08-16 03:56:00+00:00,2024-08-16 04:01:00+00:00,SHORT,141.88,141.7381,352.410488,50.0,35.0,15.0,WIN,25570.0
1039,SOLUSDT,2024-08-16 05:05:00+00:00,2024-08-16 05:17:00+00:00,LONG,142.34,142.4823,351.271603,50.0,35.0,15.0,WIN,25585.0
1040,SOLUSDT,2024-08-16 09:53:00+00:00,2024-08-16 09:56:00+00:00,LONG,144.091,144.2351,347.002936,50.0,35.0,15.0,WIN,25600.0
1041,SOLUSDT,2024-08-16 10:10:00+00:00,2024-08-16 10:12:00+00:00,SHORT,143.207,143.0638,349.144944,50.0,35.0,15.0,WIN,25615.0
1042,SOLUSDT,2024-08-16 11:46:00+00:00,2024-08-16 11:49:00+00:00,SHORT,142.774,142.6312,350.203819,50.0,35.0,15.0,WIN,25630.0
1043,SOLUSDT,2024-08-16 13:54:00+00:00,2024-08-16 14:23:00+00:00,SHORT,138.931,138.7921,359.890881,50.0,35.0,15.0,WIN,25645.0
1044,SOLUSDT,2024-08-16 14:27:00+00:00,2024-08-16 14:27:00+00:00,SHORT,138.928,138.7891,359.898653,50.0,35.0,15.0,WIN,25660.0
1045,SOLUSDT,2024-08-16 17:18:00+00:00,2024-08-16 17:18:00+00:00,SHORT,136.953,136.816,365.088753,50.0,35.0,15.0,WIN,25675.0
1046,SOLUSDT,2024-08-16 17:34:00+00:00,2024-08-16 17:57:00+00:00,LONG,138.75,138.8887,360.36036,50.0,35.0,15.0,WIN,25690.0
1047,SOLUSDT,2024-08-16 18:02:00+00:00,2024-08-16 18:02:00+00:00,LONG,139.53,139.6695,358.345875,50.0,35.0,15.0,WIN,25705.0
1048,SOLUSDT,2024-08-16 20:58:00+00:00,2024-08-16 21:15:00+00:00,SHORT,140.469,140.3285,355.950423,50.0,35.0,15.0,WIN,25720.0
1049,SOLUSDT,2024-08-17 01:20:00+00:00,2024-08-17 01:29:00+00:00,LONG,139.525,139.6645,358.358717,50.0,35.0,15.0,WIN,25735.0
1050,SOLUSDT,2024-08-17 03:18:00+00:00,2024-08-17 03:27:00+00:00,SHORT,139.305,139.1657,358.924662,50.0,35.0,15.0,WIN,25750.0
1051,SOLUSDT,2024-08-17 04:56:00+00:00,2024-08-17 05:28:00+00:00,LONG,139.246,139.3852,359.076742,50.0,35.0,15.0,WIN,25765.0
1052,SOLUSDT,2024-08-17 06:51:00+00:00,2024-08-17 06:52:00+00:00,SHORT,138.868,138.7291,360.054152,50.0,35.0,15.0,WIN,25780.0
1053,SOLUSDT,2024-08-17 10:18:00+00:00,2024-08-17 10:24:00+00:00,SHORT,139.004,138.865,359.701879,50.0,35.0,15.0,WIN,25795.0
1054,SOLUSDT,2024-08-17 10:43:00+00:00,2024-08-17 10:48:00+00:00,SHORT,138.86,138.7211,360.074896,50.0,35.0,15.0,WIN,25810.0
1055,SOLUSDT,2024-08-17 14:40:00+00:00,2024-08-17 14:40:00+00:00,LONG,140.38,140.5204,356.176093,50.0,35.0,15.0,WIN,25825.0
1056,SOLUSDT,2024-08-17 16:03:00+00:00,2024-08-17 18:08:00+00:00,SHORT,140.228,140.0878,356.56217,50.0,35.0,15.0,WIN,25840.0
1057,SOLUSDT,2024-08-17 19:23:00+00:00,2024-08-17 19:46:00+00:00,LONG,141.075,141.2161,354.421407,50.0,35.0,15.0,WIN,25855.0
1058,SOLUSDT,2024-08-17 21:26:00+00:00,2024-08-18 04:30:00+00:00,SHORT,140.866,140.7251,354.947255,50.0,35.0,15.0,WIN,25870.0
1059,SOLUSDT,2024-08-18 05:08:00+00:00,2024-08-18 06:47:00+00:00,LONG,141.651,141.7927,352.980212,50.0,35.0,15.0,WIN,25885.0
1060,SOLUSDT,2024-08-18 07:56:00+00:00,2024-08-19 09:54:00+00:00,SHORT,141.313,141.1717,353.824489,50.0,35.0,15.0,WIN,25900.0
1061,SOLUSDT,2024-08-19 14:05:00+00:00,2024-08-19 14:05:00+00:00,SHORT,142.585,142.4424,350.668023,50.0,35.0,15.0,WIN,25915.0
1062,SOLUSDT,2024-08-19 15:07:00+00:00,2024-08-19 15:07:00+00:00,LONG,144.182,144.3262,346.783926,50.0,35.0,15.0,WIN,25930.0
1063,SOLUSDT,2024-08-19 17:00:00+00:00,2024-08-19 17:01:00+00:00,LONG,144.15,144.2942,346.860909,50.0,35.0,15.0,WIN,25945.0
1064,SOLUSDT,2024-08-19 17:25:00+00:00,2024-08-19 17:32:00+00:00,LONG,144.359,144.5034,346.358731,50.0,35.0,15.0,WIN,25960.0
1065,SOLUSDT,2024-08-19 18:16:00+00:00,2024-08-19 18:16:00+00:00,SHORT,143.196,143.0528,349.171765,50.0,35.0,15.0,WIN,25975.0
1066,SOLUSDT,2024-08-19 18:43:00+00:00,2024-08-20 00:24:00+00:00,LONG,144.547,144.6915,345.908251,50.0,35.0,15.0,WIN,25990.0
1067,SOLUSDT,2024-08-20 01:57:00+00:00,2024-08-20 01:57:00+00:00,SHORT,145.711,145.5653,343.144992,50.0,35.0,15.0,WIN,26005.0
1068,SOLUSDT,2024-08-20 13:58:00+00:00,2024-08-23 14:15:00+00:00,LONG,146.341,146.4873,341.667749,50.0,35.0,15.0,WIN,26020.0
1069,SOLUSDT,2024-08-23 14:51:00+00:00,2024-08-23 14:51:00+00:00,SHORT,143.2,143.0568,349.162011,50.0,35.0,15.0,WIN,26035.0
1070,SOLUSDT,2024-08-24 01:06:00+00:00,2024-08-24 01:07:00+00:00,SHORT,152.416,152.2636,328.049549,50.0,35.0,15.0,WIN,26050.0
1071,SOLUSDT,2024-08-24 02:20:00+00:00,2024-08-24 05:19:00+00:00,LONG,154.316,154.4703,324.010472,50.0,35.0,15.0,WIN,26065.0
1072,SOLUSDT,2024-08-24 07:58:00+00:00,2024-08-24 08:33:00+00:00,LONG,154.56,154.7146,323.498965,50.0,35.0,15.0,WIN,26080.0
1073,SOLUSDT,2024-08-24 11:59:00+00:00,2024-08-24 11:59:00+00:00,SHORT,157.471,157.3135,317.518781,50.0,35.0,15.0,WIN,26095.0
1074,SOLUSDT,2024-08-24 14:01:00+00:00,2024-08-24 14:28:00+00:00,LONG,157.877,158.0349,316.702243,50.0,35.0,15.0,WIN,26110.0
1075,SOLUSDT,2024-08-24 18:01:00+00:00,2024-08-24 18:03:00+00:00,SHORT,160.707,160.5463,311.125215,50.0,35.0,15.0,WIN,26125.0
1076,SOLUSDT,2024-08-24 18:31:00+00:00,2024-08-24 18:32:00+00:00,LONG,161.774,161.9358,309.073151,50.0,35.0,15.0,WIN,26140.0
1077,SOLUSDT,2024-08-24 19:53:00+00:00,2024-08-24 19:55:00+00:00,SHORT,161.019,160.858,310.522361,50.0,35.0,15.0,WIN,26155.0
1078,SOLUSDT,2024-08-24 23:06:00+00:00,2024-08-24 23:08:00+00:00,LONG,159.223,159.3822,314.024984,50.0,35.0,15.0,WIN,26170.0
1079,SOLUSDT,2024-08-25 00:52:00+00:00,2024-08-25 00:55:00+00:00,SHORT,158.923,158.7641,314.617771,50.0,35.0,15.0,WIN,26185.0
1080,SOLUSDT,2024-08-25 03:30:00+00:00,2024-08-25 03:31:00+00:00,SHORT,158.14,157.9819,316.175541,50.0,35.0,15.0,WIN,26200.0
1081,SOLUSDT,2024-08-25 04:49:00+00:00,2024-08-25 05:14:00+00:00,LONG,158.702,158.8607,315.055891,50.0,35.0,15.0,WIN,26215.0
1082,SOLUSDT,2024-08-25 06:09:00+00:00,2024-08-25 06:10:00+00:00,SHORT,157.852,157.6941,316.752401,50.0,35.0,15.0,WIN,26230.0
1083,SOLUSDT,2024-08-25 08:40:00+00:00,2024-08-25 09:01:00+00:00,LONG,157.183,157.3402,318.100558,50.0,35.0,15.0,WIN,26245.0
1084,SOLUSDT,2024-08-25 10:27:00+00:00,2024-08-25 10:35:00+00:00,SHORT,156.833,156.6762,318.810454,50.0,35.0,15.0,WIN,26260.0
1085,SOLUSDT,2024-08-25 11:31:00+00:00,2024-08-25 11:31:00+00:00,LONG,157.532,157.6895,317.395831,50.0,35.0,15.0,WIN,26275.0
1086,SOLUSDT,2024-08-25 16:42:00+00:00,2024-08-25 16:55:00+00:00,SHORT,158.806,158.6472,314.849565,50.0,35.0,15.0,WIN,26290.0
1087,SOLUSDT,2024-08-25 17:27:00+00:00,2024-08-25 19:43:00+00:00,SHORT,158.849,158.6902,314.764336,50.0,35.0,15.0,WIN,26305.0
1088,SOLUSDT,2024-08-25 21:08:00+00:00,2024-08-25 21:08:00+00:00,LONG,159.119,159.2781,314.23023,50.0,35.0,15.0,WIN,26320.0
1089,SOLUSDT,2024-08-25 22:48:00+00:00,2024-08-25 22:48:00+00:00,SHORT,160.283,160.1227,311.948242,50.0,35.0,15.0,WIN,26335.0
1090,SOLUSDT,2024-08-26 03:17:00+00:00,2024-08-26 03:31:00+00:00,LONG,159.044,159.203,314.378411,50.0,35.0,15.0,WIN,26350.0
1091,SOLUSDT,2024-08-26 05:29:00+00:00,2024-08-26 05:29:00+00:00,SHORT,159.655,159.4953,313.175284,50.0,35.0,15.0,WIN,26365.0
1092,SOLUSDT,2024-08-26 09:31:00+00:00,2024-08-26 09:31:00+00:00,SHORT,158.997,158.838,314.471342,50.0,35.0,15.0,WIN,26380.0
1093,SOLUSDT,2024-08-26 10:02:00+00:00,2024-08-26 10:02:00+00:00,LONG,160.397,160.5574,311.726529,50.0,35.0,15.0,WIN,26395.0
1094,SOLUSDT,2024-08-26 11:34:00+00:00,2024-08-26 11:46:00+00:00,SHORT,160.613,160.4524,311.307304,50.0,35.0,15.0,WIN,26410.0
1095,SOLUSDT,2024-08-26 14:00:00+00:00,2024-08-26 14:00:00+00:00,LONG,160.155,160.3152,312.197559,50.0,35.0,15.0,WIN,26425.0
1096,SOLUSDT,2024-08-26 14:17:00+00:00,2024-08-26 14:17:00+00:00,SHORT,157.415,157.2576,317.631738,50.0,35.0,15.0,WIN,26440.0
1097,SOLUSDT,2024-08-26 15:47:00+00:00,2024-08-26 15:49:00+00:00,LONG,157.671,157.8287,317.11602,50.0,35.0,15.0,WIN,26455.0
1098,SOLUSDT,2024-08-26 17:38:00+00:00,2024-08-26 17:39:00+00:00,SHORT,156.801,156.6442,318.875517,50.0,35.0,15.0,WIN,26470.0
1099,SOLUSDT,2024-08-26 18:18:00+00:00,2024-08-26 18:23:00+00:00,LONG,157.873,158.0309,316.710267,50.0,35.0,15.0,WIN,26485.0
1100,SOLUSDT,2024-08-26 19:57:00+00:00,2024-08-26 20:15:00+00:00,SHORT,157.545,157.3875,317.36964,50.0,35.0,15.0,WIN,26500.0
1101,SOLUSDT,2024-08-26 20:42:00+00:00,2024-08-26 20:42:00+00:00,LONG,158.721,158.8797,315.018177,50.0,35.0,15.0,WIN,26515.0
1102,SOLUSDT,2024-08-26 21:16:00+00:00,2024-08-26 21:17:00+00:00,SHORT,157.21,157.0528,318.045926,50.0,35.0,15.0,WIN,26530.0
1103,SOLUSDT,2024-08-26 23:09:00+00:00,2024-08-26 23:50:00+00:00,SHORT,157.077,156.9199,318.315221,50.0,35.0,15.0,WIN,26545.0
1104,SOLUSDT,2024-08-27 00:07:00+00:00,2024-08-27 00:11:00+00:00,LONG,157.721,157.8787,317.015489,50.0,35.0,15.0,WIN,26560.0
1105,SOLUSDT,2024-08-27 01:05:00+00:00,2024-08-27 01:05:00+00:00,LONG,158.171,158.3292,316.113573,50.0,35.0,15.0,WIN,26575.0
1106,SOLUSDT,2024-08-27 02:48:00+00:00,2024-08-27 03:00:00+00:00,SHORT,158.084,157.9259,316.287543,50.0,35.0,15.0,WIN,26590.0
1107,SOLUSDT,2024-08-27 04:12:00+00:00,2024-08-27 04:45:00+00:00,LONG,158.58,158.7386,315.298272,50.0,35.0,15.0,WIN,26605.0
1108,SOLUSDT,2024-08-27 06:33:00+00:00,2024-08-27 06:33:00+00:00,SHORT,158.484,158.3255,315.489261,50.0,35.0,15.0,WIN,26620.0
1109,SOLUSDT,2024-08-27 12:07:00+00:00,2024-08-27 12:07:00+00:00,SHORT,153.55,153.3965,325.626832,50.0,35.0,15.0,WIN,26635.0
1110,SOLUSDT,2024-08-27 12:30:00+00:00,2024-08-27 12:42:00+00:00,SHORT,153.505,153.3515,325.722289,50.0,35.0,15.0,WIN,26650.0
1111,SOLUSDT,2024-08-27 13:25:00+00:00,2024-08-27 13:25:00+00:00,LONG,154.72,154.8747,323.164426,50.0,35.0,15.0,WIN,26665.0
1112,SOLUSDT,2024-08-27 16:19:00+00:00,2024-08-27 16:20:00+00:00,LONG,154.761,154.9158,323.078812,50.0,35.0,15.0,WIN,26680.0
1113,SOLUSDT,2024-08-27 18:00:00+00:00,2024-08-27 18:16:00+00:00,LONG,154.88,155.0349,322.830579,50.0,35.0,15.0,WIN,26695.0
1114,SOLUSDT,2024-08-27 19:42:00+00:00,2024-08-27 19:57:00+00:00,SHORT,154.535,154.3805,323.551299,50.0,35.0,15.0,WIN,26710.0
1115,SOLUSDT,2024-08-27 23:40:00+00:00,2024-08-27 23:41:00+00:00,LONG,147.573,147.7206,338.815366,50.0,35.0,15.0,WIN,26725.0
1116,SOLUSDT,2024-08-28 00:07:00+00:00,2024-08-28 00:07:00+00:00,SHORT,146.244,146.0978,341.894368,50.0,35.0,15.0,WIN,26740.0
1117,SOLUSDT,2024-08-28 05:00:00+00:00,2024-08-28 05:01:00+00:00,SHORT,147.36,147.2126,339.305103,50.0,35.0,15.0,WIN,26755.0
1118,SOLUSDT,2024-08-28 05:24:00+00:00,2024-09-20 04:49:00+00:00,LONG,148.59,148.7386,336.496399,50.0,35.0,15.0,WIN,26770.0
1119,SOLUSDT,2024-09-20 11:16:00+00:00,2024-09-20 11:28:00+00:00,SHORT,150.435,150.2846,332.369462,50.0,35.0,15.0,WIN,26785.0
1120,SOLUSDT,2024-09-20 14:40:00+00:00,2024-09-21 14:31:00+00:00,LONG,148.9,149.0489,335.795836,50.0,35.0,15.0,WIN,26800.0
1121,SOLUSDT,2024-09-21 15:15:00+00:00,2024-09-21 15:15:00+00:00,SHORT,147.644,147.4964,338.652434,50.0,35.0,15.0,WIN,26815.0
1122,SOLUSDT,2024-09-21 17:15:00+00:00,2024-09-21 17:15:00+00:00,LONG,147.982,148.13,337.878931,50.0,35.0,15.0,WIN,26830.0
1123,SOLUSDT,2024-09-21 18:52:00+00:00,2024-09-21 19:19:00+00:00,SHORT,147.758,147.6102,338.391153,50.0,35.0,15.0,WIN,26845.0
1124,SOLUSDT,2024-09-21 21:07:00+00:00,2024-09-21 21:42:00+00:00,LONG,147.658,147.8057,338.620325,50.0,35.0,15.0,WIN,26860.0
1125,SOLUSDT,2024-09-22 00:42:00+00:00,2024-09-22 01:15:00+00:00,SHORT,148.216,148.0678,337.345496,50.0,35.0,15.0,WIN,26875.0
1126,SOLUSDT,2024-09-22 03:24:00+00:00,2024-09-22 03:32:00+00:00,LONG,148.001,148.149,337.835555,50.0,35.0,15.0,WIN,26890.0
1127,SOLUSDT,2024-09-22 05:17:00+00:00,2024-09-22 05:17:00+00:00,SHORT,147.761,147.6132,338.384283,50.0,35.0,15.0,WIN,26905.0
1128,SOLUSDT,2024-09-22 08:00:00+00:00,2024-09-22 08:05:00+00:00,LONG,147.147,147.2941,339.796258,50.0,35.0,15.0,WIN,26920.0
1129,SOLUSDT,2024-09-22 09:10:00+00:00,2024-09-22 09:21:00+00:00,SHORT,146.62,146.4734,341.017597,50.0,35.0,15.0,WIN,26935.0
1130,SOLUSDT,2024-09-22 17:04:00+00:00,2024-09-22 17:09:00+00:00,LONG,143.878,144.0219,347.516646,50.0,35.0,15.0,WIN,26950.0
1131,SOLUSDT,2024-09-22 18:59:00+00:00,2024-09-22 19:09:00+00:00,SHORT,144.129,143.9849,346.911447,50.0,35.0,15.0,WIN,26965.0
1132,SOLUSDT,2024-09-22 20:10:00+00:00,2024-09-22 20:16:00+00:00,LONG,144.927,145.0719,345.001277,50.0,35.0,15.0,WIN,26980.0
1133,SOLUSDT,2024-09-22 21:35:00+00:00,2024-09-22 21:36:00+00:00,SHORT,144.179,144.0348,346.791142,50.0,35.0,15.0,WIN,26995.0
1134,SOLUSDT,2024-09-22 22:48:00+00:00,2024-09-22 22:57:00+00:00,LONG,145.43,145.5754,343.808018,50.0,35.0,15.0,WIN,27010.0
1135,SOLUSDT,2024-09-23 00:08:00+00:00,2024-09-23 00:08:00+00:00,SHORT,143.434,143.2906,348.592384,50.0,35.0,15.0,WIN,27025.0
1136,SOLUSDT,2024-09-23 00:45:00+00:00,2024-09-23 00:45:00+00:00,LONG,145.0,145.145,344.827586,50.0,35.0,15.0,WIN,27040.0
1137,SOLUSDT,2024-09-23 04:36:00+00:00,2024-09-23 04:47:00+00:00,SHORT,146.731,146.5843,340.759621,50.0,35.0,15.0,WIN,27055.0
1138,SOLUSDT,2024-09-23 06:37:00+00:00,2024-09-23 06:37:00+00:00,LONG,147.162,147.3092,339.761623,50.0,35.0,15.0,WIN,27070.0
1139,SOLUSDT,2024-09-23 07:11:00+00:00,2024-09-23 07:15:00+00:00,SHORT,146.237,146.0908,341.910734,50.0,35.0,15.0,WIN,27085.0
1140,SOLUSDT,2024-09-23 09:47:00+00:00,2024-09-23 09:49:00+00:00,LONG,144.63,144.7746,345.709742,50.0,35.0,15.0,WIN,27100.0
1141,SOLUSDT,2024-09-23 10:49:00+00:00,2024-09-23 11:00:00+00:00,SHORT,143.852,143.7081,347.579457,50.0,35.0,15.0,WIN,27115.0
1142,SOLUSDT,2024-09-23 13:38:00+00:00,2024-09-23 13:40:00+00:00,LONG,143.282,143.4253,348.962186,50.0,35.0,15.0,WIN,27130.0
1143,SOLUSDT,2024-09-23 15:07:00+00:00,2024-09-23 15:09:00+00:00,SHORT,142.789,142.6462,350.16703,50.0,35.0,15.0,WIN,27145.0
1144,SOLUSDT,2024-09-23 16:51:00+00:00,2024-09-23 17:01:00+00:00,SHORT,143.136,142.9929,349.318131,50.0,35.0,15.0,WIN,27160.0
1145,SOLUSDT,2024-09-23 17:57:00+00:00,2024-09-23 18:00:00+00:00,LONG,143.475,143.6185,348.492769,50.0,35.0,15.0,WIN,27175.0
1146,SOLUSDT,2024-09-23 19:59:00+00:00,2024-09-23 20:26:00+00:00,SHORT,143.187,143.0438,349.193712,50.0,35.0,15.0,WIN,27190.0
1147,SOLUSDT,2024-09-24 00:40:00+00:00,2024-09-24 00:40:00+00:00,SHORT,143.907,143.7631,347.446615,50.0,35.0,15.0,WIN,27205.0
1148,SOLUSDT,2024-09-24 02:10:00+00:00,2024-09-24 02:10:00+00:00,SHORT,143.699,143.5553,347.949533,50.0,35.0,15.0,WIN,27220.0
1149,SOLUSDT,2024-09-24 06:37:00+00:00,2024-09-24 14:04:00+00:00,SHORT,145.721,145.5753,343.121444,50.0,35.0,15.0,WIN,27235.0
1150,SOLUSDT,2024-09-24 19:50:00+00:00,2024-09-24 19:52:00+00:00,LONG,147.648,147.7956,338.64326,50.0,35.0,15.0,WIN,27250.0
1151,SOLUSDT,2024-09-24 21:32:00+00:00,2024-09-24 21:32:00+00:00,SHORT,148.366,148.2176,337.004435,50.0,35.0,15.0,WIN,27265.0
1152,SOLUSDT,2024-09-24 22:03:00+00:00,2024-09-24 22:11:00+00:00,LONG,149.599,149.7486,334.226833,50.0,35.0,15.0,WIN,27280.0
1153,SOLUSDT,2024-09-25 00:22:00+00:00,2024-09-25 00:53:00+00:00,SHORT,151.839,151.6872,329.296162,50.0,35.0,15.0,WIN,27295.0
1154,SOLUSDT,2024-09-25 01:37:00+00:00,2024-09-25 01:37:00+00:00,LONG,152.936,153.0889,326.934142,50.0,35.0,15.0,WIN,27310.0
1155,SOLUSDT,2024-09-25 08:25:00+00:00,2024-09-25 08:36:00+00:00,LONG,150.065,150.2151,333.188951,50.0,35.0,15.0,WIN,27325.0
1156,SOLUSDT,2024-09-25 09:51:00+00:00,2024-09-25 10:03:00+00:00,SHORT,149.849,149.6992,333.669227,50.0,35.0,15.0,WIN,27340.0
1157,SOLUSDT,2024-09-25 10:17:00+00:00,2024-09-25 11:31:00+00:00,LONG,150.31,150.4603,332.645865,50.0,35.0,15.0,WIN,27355.0
1158,SOLUSDT,2024-09-25 12:34:00+00:00,2024-09-25 12:37:00+00:00,SHORT,149.945,149.7951,333.4556,50.0,35.0,15.0,WIN,27370.0
1159,SOLUSDT,2024-09-25 13:53:00+00:00,2024-09-25 13:53:00+00:00,LONG,150.179,150.3292,332.93603,50.0,35.0,15.0,WIN,27385.0
1160,SOLUSDT,2024-09-25 15:51:00+00:00,2024-09-25 15:56:00+00:00,SHORT,150.919,150.7681,331.303547,50.0,35.0,15.0,WIN,27400.0
1161,SOLUSDT,2024-09-25 18:56:00+00:00,2024-09-25 18:59:00+00:00,LONG,150.298,150.4483,332.672424,50.0,35.0,15.0,WIN,27415.0
1162,SOLUSDT,2024-09-26 02:02:00+00:00,2024-09-26 02:03:00+00:00,LONG,148.454,148.6025,336.804667,50.0,35.0,15.0,WIN,27430.0
1163,SOLUSDT,2024-09-26 04:35:00+00:00,2024-09-26 04:47:00+00:00,SHORT,148.904,148.7551,335.786816,50.0,35.0,15.0,WIN,27445.0
1164,SOLUSDT,2024-09-26 05:28:00+00:00,2024-09-26 05:29:00+00:00,LONG,149.33,149.4793,334.828902,50.0,35.0,15.0,WIN,27460.0
1165,SOLUSDT,2024-09-26 09:11:00+00:00,2024-09-26 09:15:00+00:00,SHORT,150.656,150.5053,331.881903,50.0,35.0,15.0,WIN,27475.0
1166,SOLUSDT,2024-09-26 10:20:00+00:00,2024-09-26 10:20:00+00:00,LONG,151.568,151.7196,329.884936,50.0,35.0,15.0,WIN,27490.0
1167,SOLUSDT,2024-09-26 13:02:00+00:00,2024-09-26 13:02:00+00:00,SHORT,152.084,151.9319,328.765682,50.0,35.0,15.0,WIN,27505.0
1168,SOLUSDT,2024-09-26 14:13:00+00:00,2024-09-26 14:17:00+00:00,LONG,153.466,153.6195,325.805064,50.0,35.0,15.0,WIN,27520.0
1169,SOLUSDT,2024-09-26 19:06:00+00:00,2024-09-27 04:42:00+00:00,LONG,156.462,156.6185,319.566412,50.0,35.0,15.0,WIN,27535.0
1170,SOLUSDT,2024-09-27 07:39:00+00:00,2024-09-27 07:39:00+00:00,SHORT,157.432,157.2746,317.597439,50.0,35.0,15.0,WIN,27550.0
1171,SOLUSDT,2024-09-27 08:16:00+00:00,2024-09-27 08:24:00+00:00,LONG,158.231,158.3892,315.993705,50.0,35.0,15.0,WIN,27565.0
1172,SOLUSDT,2024-09-27 09:43:00+00:00,2024-09-27 10:00:00+00:00,SHORT,157.886,157.7281,316.68419,50.0,35.0,15.0,WIN,27580.0
1173,SOLUSDT,2024-09-27 12:34:00+00:00,2024-09-27 12:35:00+00:00,LONG,156.556,156.7126,319.374537,50.0,35.0,15.0,WIN,27595.0
1174,SOLUSDT,2024-09-27 13:41:00+00:00,2024-09-27 13:41:00+00:00,SHORT,155.857,155.7011,320.806893,50.0,35.0,15.0,WIN,27610.0
1175,SOLUSDT,2024-09-27 14:03:00+00:00,2024-09-27 14:03:00+00:00,LONG,157.187,157.3442,318.092463,50.0,35.0,15.0,WIN,27625.0
1176,SOLUSDT,2024-09-27 15:54:00+00:00,2024-09-27 15:55:00+00:00,SHORT,159.346,159.1867,313.782586,50.0,35.0,15.0,WIN,27640.0
1177,SOLUSDT,2024-09-27 18:53:00+00:00,2024-09-27 18:56:00+00:00,LONG,157.89,158.0479,316.676167,50.0,35.0,15.0,WIN,27655.0
1178,SOLUSDT,2024-09-27 20:24:00+00:00,2024-09-28 06:09:00+00:00,SHORT,157.439,157.2816,317.583318,50.0,35.0,15.0,WIN,27670.0
1179,SOLUSDT,2024-09-28 09:31:00+00:00,2024-09-28 09:32:00+00:00,LONG,156.271,156.4273,319.956998,50.0,35.0,15.0,WIN,27685.0
1180,SOLUSDT,2024-09-28 13:01:00+00:00,2024-09-28 14:01:00+00:00,LONG,157.053,157.2101,318.363864,50.0,35.0,15.0,WIN,27700.0
1181,SOLUSDT,2024-09-28 14:02:00+00:00,2024-09-28 14:04:00+00:00,LONG,157.237,157.3942,317.991312,50.0,35.0,15.0,WIN,27715.0
1182,SOLUSDT,2024-09-28 15:32:00+00:00,2024-09-28 15:39:00+00:00,SHORT,157.081,156.9239,318.307115,50.0,35.0,15.0,WIN,27730.0
1183,SOLUSDT,2024-09-28 17:30:00+00:00,2024-09-29 00:21:00+00:00,LONG,157.145,157.3021,318.177479,50.0,35.0,15.0,WIN,27745.0
1184,SOLUSDT,2024-09-29 03:15:00+00:00,2024-09-29 04:16:00+00:00,SHORT,157.208,157.0508,318.049972,50.0,35.0,15.0,WIN,27760.0
1185,SOLUSDT,2024-09-29 05:29:00+00:00,2024-09-29 18:40:00+00:00,LONG,158.083,158.2411,316.289544,50.0,35.0,15.0,WIN,27775.0
1186,SOLUSDT,2024-09-29 22:22:00+00:00,2024-09-29 22:50:00+00:00,SHORT,159.415,159.2556,313.646771,50.0,35.0,15.0,WIN,27790.0
1187,SOLUSDT,2024-09-30 01:29:00+00:00,2024-09-30 01:31:00+00:00,LONG,158.95,159.1089,314.564328,50.0,35.0,15.0,WIN,27805.0
1188,SOLUSDT,2024-09-30 02:11:00+00:00,2024-09-30 02:11:00+00:00,SHORT,157.012,156.855,318.446998,50.0,35.0,15.0,WIN,27820.0
1189,SOLUSDT,2024-09-30 05:18:00+00:00,2024-09-30 05:24:00+00:00,LONG,156.454,156.6105,319.582753,50.0,35.0,15.0,WIN,27835.0
1190,SOLUSDT,2024-09-30 11:27:00+00:00,2024-09-30 11:27:00+00:00,LONG,154.871,155.0259,322.849339,50.0,35.0,15.0,WIN,27850.0
1191,SOLUSDT,2024-09-30 14:20:00+00:00,2024-09-30 14:25:00+00:00,SHORT,156.003,155.847,320.506657,50.0,35.0,15.0,WIN,27865.0
1192,SOLUSDT,2024-09-30 14:41:00+00:00,2024-10-14 15:26:00+00:00,LONG,157.299,157.4563,317.865975,50.0,35.0,15.0,WIN,27880.0
1193,SOLUSDT,2024-10-14 16:30:00+00:00,2024-10-14 16:48:00+00:00,SHORT,154.99,154.835,322.601458,50.0,35.0,15.0,WIN,27895.0
